!  Einasto_rs0.035_rhos24.682_alpha0.16_rtrunc31.txt
! R    D    M    P
2000
0.0007133072502305154 17154.47543601984 3.90329640042754e-05 -3.485917311213924
0.000717675241279743 17042.44148246636 3.951341884187933e-05 -3.485582217857595
0.0007220699800534611 16931.030794952334 3.9999556788493716e-05 -3.4852450654074083
0.0007264916303433884 16820.240615904055 4.0491441916106806e-05 -3.4849058431686366
0.0007309403569442371 16710.068195867774 4.098913897698484e-05 -3.484564540406583
0.00073541632565985 16600.51079350621 4.149271341034624e-05 -3.4842211463465564
0.0007399197033093825 16491.56567559498 4.200223134909527e-05 -3.4838756501738453
0.0007444506577335217 16383.23011701902 4.251775962661442e-05 -3.483528041033697
0.0007490093578007381 16275.501400768886 4.303936578361561e-05 -3.483178308031294
0.0007535959734135802 16168.3768179369 4.356711807505182e-05 -3.482826440231733
0.000758210675515011 16061.85366771311 4.410108547708911e-05 -3.482472426660008
0.0007628536360947725 15955.929257381456 4.464133769413837e-05 -3.482116256300987
0.0007675250281957997 15850.600902315537 4.5187945165949114e-05 -3.4817579180994014
0.0007722250259206707 15745.865925974393 4.574097907476474e-05 -3.481397400959822
0.0007769538044380922 15641.72165989823 4.6300511352539e-05 -3.4810346937466514
0.0007817115399894296 15538.165443703969 4.686661468821573e-05 -3.4806697852841055
0.0007864984098952778 15435.194625080663 4.743936253507139e-05 -3.4803026643562047
0.0007913145925620658 15332.80655978509 4.8018829118120263e-05 -3.47993331970676
0.0007961602674887075 15230.998611636856 4.8605089441584e-05 -3.479561740039365
0.0008010356152732956 15129.76815251366 4.91982192964258e-05 -3.479187914017385
0.000805940817619823 15029.112562346436 4.979829526794748e-05 -3.4788118302639526
0.0008108760573449658 14929.02922911427 5.040539474345434e-05 -3.4784334773619614
0.0008158415183848919 14829.515548839356 5.101959591998348e-05 -3.478052843854057
0.0008208373858021112 14730.568925581943 5.16409778120983e-05 -3.477669918242641
0.0008258638457923838 14632.186771434783 5.226962025975134e-05 -3.4772846889898603
0.0008309210856916504 14534.366506517998 5.290560393621175e-05 -3.4768971445176136
0.0008360092939830173 14437.105558973579 5.354901035606152e-05 -3.4765072732075493
0.0008411286603037842 14340.401364959669 5.419992188325976e-05 -3.4761150634010645
0.0008462793754525066 14244.251368645137 5.4858421739274155e-05 -3.475720503399314
0.0008514616313961091 14148.653022203718 5.5524594011282334e-05 -3.4753235814632117
0.0008566756212770435 14053.603785808156 5.6198523660442563e-05 -3.4749242858134344
0.0008619215394204808 13959.101127624323 5.688029653023305e-05 -3.4745226046304354
0.0008671995813415574 13865.142523805254 5.756999935486271e-05 -3.474118526054446
0.000872509943752664 13771.725458484889 5.8267719767752517e-05 -3.473712038185493
0.0008778528245707717 13678.847423772015 5.8973546310087045e-05 -3.4733031290834044
0.0008832284229248114 13586.505919743988 5.9687568439438714e-05 -3.4728917867678266
0.0008886369391630976 13494.698454440148 6.04098765384643e-05 -3.4724779992182357
0.0008940785748607905 13403.42254385565 6.11405619236729e-05 -3.4720617543739576
0.0008995535328274105 13312.675711934675 6.187971685426812e-05 -3.4716430401341807
0.0009050620171144021 13222.455490563843 6.262743454106411e-05 -3.471221844357978
0.000910604233022727 13132.759419565591 6.338380915547368e-05 -3.4707981548643283
0.0009161803871105286 13043.58504669116 6.41489358385741e-05 -3.4703719594321347
0.000921790687200825 12954.929927613784 6.492291071024569e-05 -3.4699432458002506
0.0009274353423892488 12866.791625921756 6.57058308783858e-05 -3.4695120016675056
0.0009331145630518517 12779.16771311121 6.649779444820133e-05 -3.4690782146927295
0.0009388285608529358 12692.055768579039 6.729890053157493e-05 -3.4686418724947803
0.0009445775487529451 12605.453379615607 6.81092492565099e-05 -3.4682029626525774
0.0009503617410164066 12519.358141397388 6.892894177665285e-05 -3.467761472705129
0.0009561813532199088 12433.767656979555 6.975808028089294e-05 -3.4673173901515666
0.0009620366022601401 12348.679537288506 7.059676800304107e-05 -3.4668707024511787
0.0009679277063619751 12264.091401114149 7.144510923158823e-05 -3.4664213970234488
0.0009738548850866022 12180.000875102327 7.230320931954195e-05 -3.4659694612480885
0.0009798183593397092 12096.405593747033 7.317117469434434e-05 -3.4655148824650817
0.0009858183513797194 12013.30319938244 7.404911286787047e-05 -3.465057647974722
0.0009918550848260703 11930.691342175176 7.493713244650697e-05 -3.4645977450376577
0.0009979287846675485 11848.567680116148 7.583534314131302e-05 -3.464135160874933
0.0010040396772706811 11766.929879012403 7.674385577826406e-05 -3.4636698826680363
0.001010187990388164 11685.775612479107 7.766278230857632e-05 -3.463201897558947
0.0010163739531673544 11605.10256193117 7.859223581911629e-05 -3.4627311926501823
0.001022597796158811 11524.908416574903 7.953233054289301e-05 -3.4622577550048534
0.0010288597513248888 11445.190873399635 8.048318186963522e-05 -3.4617815716467124
0.0010351600520483784 11365.947637169134 8.144490635645186e-05 -3.4613026295602083
0.0010414989331412083 11287.176420413109 8.241762173857937e-05 -3.4608209156905456
0.0010478766308531981 11208.874943418452 8.34014469402144e-05 -3.460336416943739
0.0010542933828808585 11131.040934220548 8.439650208543167e-05 -3.4598491201866732
0.0010607494283762528 11053.672128594417 8.54029085091901e-05 -3.459359012247166
0.001067245007955913 10976.766270045813 8.642078876842592e-05 -3.458866079914029
0.0010737803637098013 10900.321109802277 8.74502666532327e-05 -3.458370309937134
0.001080355739210338 10824.33440680399 8.849146719813106e-05 -3.4578716890274803
0.0010869713795214756 10748.80392769477 8.95445166934264e-05 -3.4573702038572582
0.0010936275312078381 10673.72744681263 9.060954269665721e-05 -3.4568658410599276
0.0011003244423439032 10599.102746180752 9.168667404413151e-05 -3.4563585872302807
0.0011070623625232519 10524.92761549793 9.277604086255553e-05 -3.4558484289245244
0.0011138415428678728 10451.19985212918 9.387777458075318e-05 -3.4553353526603496
0.0011206622360375167 10377.917261096209 9.499200794147596e-05 -3.454819344917012
0.0011275246962391152 10305.077655067866 9.611887501330612e-05 -3.4543003921354107
0.0011344291792362584 10232.678854350379 9.725851120265282e-05 -3.453778480718169
0.0011413759423587212 10160.718686877679 9.841105326583978e-05 -3.4532535970297196
0.0011483652445120577 10089.194988201572 9.957663932128833e-05 -3.452725727396387
0.0011553973461872489 10018.105601481846 0.00010075540886179397 -3.4521948581064765
0.0011624725094704152 9947.44837747622 0.00010194750276689847 -3.451660975410362
0.0011695909980525782 9877.22117453044 0.0001031530633153558 -3.451124065520579
0.001176753077239491 9807.42185856812 0.00010437223419769544 -3.450584114611912
0.0011839590139615308 9738.048303080423 0.00010560516052888228 -3.4500411088214973
0.0011912090767836388 9669.09838911607 0.00010685198886107156 -3.449495034248914
0.0011985035359153347 9600.57000527075 0.00010811286719646335 -3.4489458769562837
0.0012058426632207899 9532.461047676898 0.00010938794500025492 -3.448393622968371
0.001213226732228953 9464.769419993128 0.00011067737321368998 -3.447838258272689
0.0012206560181437496 9397.49303339376 0.00011198130426720922 -3.4472797688196004
0.0012281307978543354 9330.629806558194 0.00011329989209369891 -3.446718140522427
0.0012356513499454224 9264.177665660154 0.0001146332921418417 -3.446153359257557
0.0012432179547076528 9198.134544357108 0.00011598166138956532 -3.4455854108645547
0.00125083089414805 9132.498383779312 0.00011734515835759515 -3.4450142811462756
0.001258490452000533 9067.26713251895 0.00011872394312310847 -3.4444399558689813
0.0012661969137364823 9002.438746619271 0.0001201181773334888 -3.443862420762455
0.0012739505665753852 8938.01118956349 0.0001215280242201861 -3.4432816615201203
0.001281751699495542 8873.982432263685 0.0001229536486126795 -3.4426976637991644
0.0012896006032448303 8810.350453049778 0.00012439521695254262 -3.4421104132206595
0.0012974975703515445 8747.113237658172 0.0001258528973076157 -3.4415198953696895
0.0013054428951353016 8684.26877922056 0.00012732685938628225 -3.440926095795476
0.0013134368737180036 8621.815078252532 0.00012881727455185012 -3.4403290000115097
0.0013214798040348788 8559.750142642246 0.00013032431583704054 -3.4397285934956807
0.0013295719858455826 8498.07198763885 0.00013184815795858266 -3.439124861690412
0.0013377137207453758 8436.77863584098 0.00013338897733191734 -3.4385177900027992
0.0013459053121763567 8375.868117185213 0.0001349469520860058 -3.437907363804743
0.0013541470654387742 8315.338468934357 0.00013652226207824933 -3.4372935684330943
0.00136243928770241 8255.187735665713 0.00013811508890951757 -3.4366763891897962
0.0013707822880180203 8195.413969259323 0.00013972561593928473 -3.4360558113420256
0.001379176377328856 8136.015228886107 0.00014135402830087749 -3.435431820122345
0.0013876218684822572 8076.989580995925 0.0001430005129168338 -3.4348044007288463
0.0013961190762413038 8018.335099305661 0.0001446652585143706 -3.4341735383253087
0.0014046683172965536 7960.049864787156 0.00014634845564096585 -3.433539218041347
0.0014132699102778407 7902.131965655099 0.00014805029668005085 -3.43290142497257
0.001421924175766158 7844.579497354931 0.00014977097586681753 -3.432260144180738
0.0014306314363055957 7787.390562550585 0.00015151068930413598 -3.4316153606939253
0.0014393920164153676 7730.563271112255 0.00015326963497858828 -3.43096705950668
0.0014482062426019095 7674.095740104002 0.0001550480127766171 -3.430315225580191
0.0014570744433710402 7617.986093771474 0.00015684602450078642 -3.4296598438424546
0.0014659969492402084 7562.232463529387 0.0001586638738861601 -3.4290008991884466
0.0014749740927508161 7506.832987949036 0.00016050176661679716 -3.42833837648029
0.0014840062084806034 7451.785812745739 0.00016235991034236016 -3.427672260547432
0.0014930936330561236 7397.089090766286 0.00016423851469484426 -3.427002536186822
0.0015022367051652874 7342.740981976188 0.00016613779130542178 -3.4263291881630873
0.0015114357655699904 7288.739653446962 0.00016805795382140675 -3.425652201208717
0.0015206911571188058 7235.083279343409 0.00016999921792333524 -3.4249715600242463
0.0015300032247597655 7181.770040910789 0.0001719618013421675 -3.4242872492784384
0.0015393723155532216 7128.798126461826 0.00017394592387660998 -3.4235992536084794
0.0015487987786847717 7076.165731363886 0.00017595180741055455 -3.4229075576201633
0.001558282965478278 7023.871058025939 0.00017797967593064163 -3.4222121458880896
0.0015678252294089663 6971.912315885487 0.0001800297555439447 -3.4215130029558565
0.0015774259261165894 6920.287721395523 0.00018210227449577313 -3.42081011333626
0.0015870854134186884 6868.995498011329 0.00018419746318760124 -3.420103461511495
0.0015968040513239265 6818.033876177348 0.00018631555419511815 -3.4193930319333568
0.0016065822020455117 6767.4010933138 0.00018845678228640266 -3.4186788090234477
0.001616420230014687 6717.095393803534 0.00019062138444021895 -3.417960777173386
0.0016263185018943176 6667.115028978575 0.00019280959986443965 -3.417238920745013
0.0016362773865925624 6617.458257106743 0.00019502167001459388 -3.4165132240706106
0.0016462972552766116 6568.123343378228 0.00019725783861253748 -3.415783671453111
0.001656378481386526 6519.108559892062 0.00019951835166525224 -3.41505024716632
0.0016665214406491602 6470.412185642548 0.0002018034574837719 -3.4143129354551345
0.0016767265110921553 6422.032506505745 0.00020411340670223123 -3.413571720535764
0.0016869940730580351 6373.967815225743 0.00020644845229704687 -3.4128265865959606
0.0016973245092183785 6326.216411400998 0.00020880884960622323 -3.4120775177952414
0.0017077182045880874 6278.776601470589 0.00021119485634878954 -3.4113244982651225
0.0017181755465397264 6231.646698700465 0.00021360673264436139 -3.4105675121093513
0.001728696924817966 6184.825023169564 0.00021604474103283585 -3.40980654340414
0.0017392827315541124 6138.309901755954 0.00021850914649421582 -3.409041576198408
0.0017499333612807126 6092.099668122943 0.00022100021646856132 -3.4082725945140164
0.0017606492109462635 6046.192662705075 0.00022351822087607537 -3.4074995823460172
0.0017714306799300119 6000.587232694117 0.00022606343213732102 -3.4067225236628937
0.0017822781700568275 5955.281732025059 0.00022863612519356618 -3.405941402406814
0.0017931920856121878 5910.274521361946 0.00023123657752726528 -3.405156202493877
0.0018041728333572406 5865.563968083783 0.00023386506918267078 -3.404366907814371
0.0018152208225439726 5821.1484462703365 0.0002365218827865806 -3.403573502233023
0.0018263364649304496 5777.026336687906 0.00023920730356921413 -3.402775969589266
0.00183752017479617 5733.196026775098 0.0002419216193852274 -3.4019742936974913
0.0018487723689575096 5689.6559106284285 0.0002446651207348617 -3.4011684583473203
0.0018600934667832448 5646.404388988074 0.00024743810078522337 -3.400358447303866
0.0018714838902101887 5603.439869223435 0.0002502408553917035 -3.399544244308004
0.0018829440637589227 5560.760765318689 0.0002530736831195327 -3.3987258330766457
0.0018944744145496057 5518.36549785836 0.00025593688526546863 -3.397903197303009
0.0019060753723178997 5476.25249401281 0.0002588307658796237 -3.3970763206568995
0.0019177473694309913 5434.420187523659 0.00026175563178743055 -3.3962451867849897
0.0019294908409036946 5392.867018689213 0.0002647117926117403 -3.3954097793110973
0.0019413062244146718 5351.591434349868 0.00026769956079506364 -3.3945700818364766
0.0019531939603227412 5310.591887873444 0.00027071925162194723 -3.393726077940103
0.001965154491683299 5269.866839140429 0.00027377118324149226 -3.3928777511789616
0.0019771882642648174 5229.4147545293445 0.00027685567669000644 -3.392025085088346
0.001989295726565466 5189.234106901891 0.0002799730559138003 -3.391168063182149
0.002001477329829833 5149.3233755881965 0.00028312364779212385 -3.3903066689531642
0.0020137335280657315 5109.681046371933 0.0002863077821602386 -3.389440885873386
0.0020260647780611252 5070.305611475508 0.00028952579183263424 -3.3885706973943157
0.00203847153940116 5031.195569545057 0.0002927780126263877 -3.387696086947263
0.00205095427448528 4992.349425635584 0.0002960647833846578 -3.3868170379436635
0.0020635134485444693 4953.7656911959675 0.00029938644600032766 -3.3859335337753844
0.002076149529658588 4915.442884053912 0.00030274334543978557 -3.385045557815043
0.0020888629887738236 4877.379528400933 0.0003061358297668515 -3.384153093416323
0.0021016542997202335 4839.574154777281 0.000309564250166842 -3.3832561239142938
0.002114523939229408 4802.025300056853 0.0003130289609707816 -3.3823546326257374
0.0021274723869522468 4764.731507431985 0.0003165303196797593 -3.3814486028494715
0.0021405001254768212 4727.691326398369 0.0003200686869894226 -3.380538017866678
0.002153607640346368 4690.903312739795 0.0003236444268146217 -3.3796228609412378
0.0021667954200773904 4654.366028512926 0.00032725790631419753 -3.3787031153200586
0.0021800639561778534 4618.078042032054 0.0003309094959159096 -3.3777787642334207
0.00219341374316551 4582.037927853814 0.0003345995693415146 -3.376849790895309
0.002206845278586329 4546.244266761834 0.0003383285036319877 -3.3759161785037617
0.002220359063033046 4510.695645751408 0.0003420966791728913 -3.374977910241209
0.002233955600163807 4475.390658014112 0.0003459044797198851 -3.374034969274828
0.002247635396720946 4440.327902922416 0.00034975229242438765 -3.3730873387568905
0.002261398962549881 4405.50598601422 0.00035364050785938417 -3.3721350018251157
0.002275246810618099 4370.923518977439 0.0003575695200453753 -3.371177941603029
0.0022891794570342825 4336.579119634474 0.00036153972647647877 -3.370216141200321
0.0023031974210675522 4302.471411926713 0.0003655515281466781 -3.369249583713206
0.002317301225166804 4268.599025899024 0.00036960532957621296 -3.3682782522247945
0.0023314913949801933 4234.960597684163 0.0003737015388381242 -3.367302129805453
0.002345768459374719 4201.554769487169 0.00037784056758494205 -3.3663211995131794
0.002360132950455944 4168.380189569795 0.00038202283107552685 -3.365335444393975
0.002374585403587813 4135.435512234844 0.00038624874820205126 -3.3643448474822195
0.0023891263574126126 4102.719397810529 0.0003905187415171372 -3.3633493918010537
0.0024037563538710526 4070.230512634748 0.0003948332372611411 -3.362349060362757
0.002418475938222452 4037.967529039437 0.00039919266538958266 -3.3613438361691337
0.002433285659065066 4005.9291253348024 0.0004035974596007274 -3.3603337022119018
0.0024481860683565394 3974.1139857935573 0.0004080480573633202 -3.3593186414730805
0.0024631777214344655 3942.5208006351963 0.0004125448999444603 -3.358298636925387
0.002478261177037091 3911.1482660101597 0.00041708843243763353 -3.3572736715326297
0.002493436997324136 3879.995083984047 0.0004216791037908899 -3.3562437282501065
0.0025087057478977567 3849.059962521754 0.00042631736683517536 -3.355208790025009
0.0025240679978236085 3818.341615471643 0.00043100367831280535 -3.354168839796825
0.0025395243196520644 3787.8387625496584 0.00043573849890609593 -3.3531238604977456
0.00255507528943956 3757.5501293234042 0.00044052229326614417 -3.352073835053077
0.002570721486770048 3727.4744471962904 0.0004453555300417519 -3.3510187463816523
0.0025864634947766097 3697.6104533915473 0.0004502386819085076 -3.3499585773962455
0.0026023019001631905 3667.956890936303 0.00045517222559801634 -3.348893311003993
0.002618237293226457 3638.512508645605 0.0004601566419272756 -3.3478229301068154
0.0026342702678778004 3609.2760611064464 0.0004651924158282063 -3.346747417601837
0.002650401421665482 3580.246308661728 0.0004702800363773355 -3.3456667563818168
0.002666631355796887 3551.422017394304 0.00047541999682562154 -3.3445809293355793
0.0026829606751609435 3522.80195911088 0.00048061279462843873 -3.3434899193484444
0.0026993899883506573 3494.3849113260217 0.00048585893147570536 -3.342393709302663
0.002715919907685811 3466.169657246025 0.0004911589133221698 -3.3412922820778572
0.0027325510492357628 3438.1549857528885 0.0004965132504178364 -3.34018562055146
0.002749284032842421 3410.339691388208 0.0005019224573385503 -3.3390737075991614
0.0027661194821433487 3382.722574337038 0.0005073870530167319 -3.3379565260953497
0.0027830580245949946 3355.3024404117955 0.0005129075607722549 -3.33683405891357
0.0028001002914960836 3328.0781010361275 0.0005184845083434806 -3.335706288926969
0.0028172469180111543 3301.0483732287225 0.0005241184279184434 -3.334573199008753
0.0028344985431942153 3274.212079587187 0.0005298098561661778 -3.3334347720326454
0.0028518558100125747 3247.5680482718644 0.000535559334268205 -3.3322909908733496
0.002869319365370795 3221.1151129896334 0.0005413674079501617 -3.3311418384070106
0.002886889860134819 3194.852112977701 0.0005472346275135864 -3.3299872975116807
0.0029045679491562044 3168.777892987425 0.0005531615478678439 -3.328827351067792
0.0029223542912965453 3142.8913032680753 0.000559148728562209 -3.3276619819586255
0.0029402495494520323 3117.191199550596 0.000565196733818098 -3.3264911730707873
0.002958254390578141 3091.6764430313724 0.0005713061325614404 -3.3253149072946853
0.002976369485714502 3066.3459003559783 0.0005774774984552097 -3.3241331675250105
0.0029945955100099146 3041.1984436029165 0.0005837114099321002 -3.322945936661221
0.003012933142747495 3016.2329502673574 0.000590008450227345 -3.3217531976080266
0.0030313830673700044 2991.448303244841 0.0005963692074116914 -3.320554933275877
0.0030499459715053138 2966.843390815016 0.0006027942744245163 -3.3193511265814553
0.0030686225469920454 2942.4171066253207 0.0006092842491070991 -3.318141760448171
0.0030874134899053383 2918.168349674705 0.0006158397342360262 -3.3169268178066567
0.0031063195005828002 2894.096024297309 0.0006224613375567565 -3.3157062815952707
0.0031253412836506184 2870.1990401461535 0.0006291496718173298 -3.3144801347605943
0.0031444795480498043 2846.4763121768124 0.0006359053548022146 -3.313248360257943
0.003163735007062621 2822.926760631098 0.0006427290093663085 -3.312010941051869
0.0031831083783391808 2799.5493110207035 0.0006496212634690871 -3.310767860116679
0.003202600383924171 2776.342894110897 0.0006565827502088853 -3.309519100436939
0.003222211750283777 2753.306445904155 0.0006636141078573364 -3.308264645007996
0.0032419432083327523 2730.438907623836 0.0006707159798939475 -3.3070044768364983
0.003261795493461672 2707.7392256977882 0.000677889015040826 -3.3057385789409124
0.0032817693455643214 2685.206351742047 0.000685133867297538 -3.3044669343520496
0.0033018655090652806 2662.839242544437 0.0006924511959761197 -3.303189526113594
0.003322084732947682 2640.6368600482206 0.0006998416657362323 -3.301906337282631
0.0033424277707811006 2618.5981713357455 0.0007073059466204453 -3.300617350930179
0.003362895380749654 2596.722148612059 0.0007148447140896765 -3.299322550141726
0.003383488325680266 2575.007769188542 0.0007224586490587684 -3.2980219180177683
0.0034042073730710808 2553.454015466556 0.0007301484379321971 -3.2967154376743464
0.003425053295120077 2532.0598749210485 0.0007379147726399315 -3.2954030922435917
0.0034460268687538445 2510.824340084187 0.0007457583506734244 -3.2940848648742738
0.003467128875656551 2489.7464085289794 0.0007536798751217512 -3.292760738732342
0.0034883601022990566 2468.8250828529217 0.0007616800547078711 -3.2914306970014837
0.003509721339968236 2448.0593706615973 0.0007697596038250405 -3.2900947228836737
0.003531213384796478 2427.4482845523057 0.00077791924257336 -3.2887527995997305
0.0035528370377913405 2406.990842097711 0.0007861596967964476 -3.287404910389878
0.003574593104865409 2386.686065829445 0.0007944816981182575 -3.286051038514302
0.0035964823968663486 2366.5329832217403 0.0008028859839800358 -3.284691167253717
0.0036185057296070997 2346.5306266750777 0.0008113732976773945 -3.283325279909935
0.0036406639238963 2326.6780334997957 0.000819944388397536 -3.2819533598064274
0.003662957805568866 2306.9742458997534 0.0008286000112565981 -3.280575390288904
0.0036853882055167884 2287.4183109559312 0.000837340927337141 -3.2791913547258833
0.003707955959720078 2268.0092806101025 0.0008461679037257513 -3.2778012365092675
0.0037306619092779313 2248.74621164847 0.0008550817135507864 -3.2764050190549256
0.0037535069004400907 2229.6281656852975 0.0008640831360202494 -3.275002685803274
0.0037764917846383633 2210.6542091465885 0.0008731729564597799 -3.273594220219856
0.003799617418518362 2191.8234132537264 0.0008823519663507833 -3.2721796057959356
0.003822884663971446 2173.134854007129 0.0008916209633686875 -3.2707588260490787
0.00384629438816682 2154.5876121699307 0.0009009807514213117 -3.269331864523754
0.003869847463583865 2136.1807732516477 0.000910432140687372 -3.2678987047919166
0.003893544768044668 2117.913427491843 0.0009199759476551124 -3.2664593304536096
0.003917387184746713 2099.7846698438257 0.0009296129951610426 -3.2650137251375653
0.003941375602295817 2081.793599958338 0.000939344112428813 -3.2635618725018007
0.003965510914739236 2063.939322167243 0.0009491701351082021 -3.2621037562342243
0.003989794021599005 2046.220945467221 0.0009590919053142313 -3.2606393600532404
0.004014225827905438 2028.637583503504 0.0009691102716663814 -3.2591686677083596
0.004038807244230872 2011.1883545535716 0.000979226089327943 -3.2576916629808066
0.004063539186723613 1993.8723815108783 0.0009894402200454804 -3.2562083296841347
0.00408842257714206 1976.688791868595 0.0009997535321883977 -3.2547186516648403
0.004113458342889068 1959.6367177033562 0.0010101669007886295 -3.2532226128029826
0.004138647417046528 1942.7152956589791 0.0010206812075804512 -3.2517201970127974
0.004163990738410115 1925.9236669302668 0.0010312973410403778 -3.2502113882433266
0.004189489251524295 1909.2609772467492 0.0010420161964271924 -3.248696170479038
0.004215143906717519 1892.7263768564653 0.001052838675822076 -3.247174527740452
0.004240955660137659 1876.319020509755 0.0010637656881688497 -3.245646444084773
0.004266925473787621 1860.0380674430612 0.0010747981493143112 -3.2441119036065174
0.004293054315561204 1843.882681362744 0.0010859369820486852 -3.2425708904381483
0.004319343159279194 1827.8520304288782 0.0010971831161461832 -3.241023388750709
0.00434579298472563 1811.945287239107 0.001108537488405647 -3.2394693827544643
0.004372404777684331 1796.1616288124887 0.0011200010426913058 -3.2379088566995358
0.004399179529975652 1780.5002365733255 0.0011315747299736388 -3.2363417948765463
0.004426118239493422 1764.9602963350567 0.001143259508370312 -3.234768181617263
0.004453221910242154 1749.540998284125 0.0011550563431872343 -3.233188001295242
0.0044804915523744505 1734.2415369638757 0.0011669662069596941 -3.231601238326479
0.004507928182228678 1719.0611112584443 0.001178990079493603 -3.230007877170057
0.004535532822366814 1703.9989243767054 0.00119112894790681 -3.2284079023288
0.004563306501612567 1689.0541838361737 0.0012033838066705196 -3.2268012983499257
0.004591250255089747 1674.2261014469645 0.001215755657650808 -3.2251880498257024
0.0046193651242608024 1659.5138932957504 0.0012282455101501949 -3.223568141394106
0.004647652156965659 1644.9167797297432 0.0012408543809493285 -3.221941557739482
0.004676112407460784 1630.4339853406598 0.00125358329434875 -3.220308283593205
0.004704746936458451 1616.0647389487501 0.0012664332822107194 -3.2186683037343458
0.004733556811166286 1601.8082735868034 0.0012794053840011427 -3.2170216029903327
0.0047625431053270415 1587.6638264841824 0.0012925006468315666 -3.2153681662376226
0.004791706899258628 1573.6306390508717 0.0013057201255012591 -3.21370797840237
0.004821049279894351 1559.7079568615513 0.0013190648825393433 -3.212041024461097
0.004850571340823432 1545.8950296396706 0.001332535988247023 -3.2103672894413675
0.004880274182331786 1532.1911112415423 0.001346134520739881 -3.208686758422461
0.004910158911442998 1518.5954596404745 0.0013598615659902215 -3.20699941653605
0.004940226641959593 1505.1073369108883 0.0013737182178695027 -3.2053052489668805
0.004970478494504569 1491.7260092124645 0.0013877055781908328 -3.2036042409534473
0.005000915596563125 1478.450746774322 0.0014018247567515068 -3.2018963777886804
0.00503153908252471 1465.2808238791981 0.0014160768713756284 -3.200181644820625
0.005062350093725285 1452.2155188476524 0.0014304630479567743 -3.198460027453132
0.005093349778489883 1439.254114022276 0.0014449844205007309 -3.1967315111465373
0.005124539292175381 1426.3958957519553 0.0014596421311682604 -3.194996081418356
0.005155919797213568 1413.640154376106 0.0014744373303179393 -3.1932537238439713
0.005187492463154488 1400.9861842089608 0.0014893711765490484 -3.191504424057324
0.00521925846671 1388.4332835238745 0.0015044448367444864 -3.189748167751608
0.005251218991797645 1375.9807545376264 0.001519659486113753 -3.187984940679964
0.0052833752295847886 1363.627903394764 0.0015350163082359714 -3.1862147286561746
0.005315728378532987 1351.3740401519603 0.0015505164951029346 -3.184437517555365
0.005348279644442663 1339.2184787623885 0.0015661612471622062 -3.1826532933146985
0.0053810302404980696 1327.1605370601183 0.0015819517733602602 -3.1808620419340783
0.005413981387312466 1315.199536744532 0.0015978892911856322 -3.1790637494768506
0.005447134312973636 1303.3348033647728 0.0016139750267121248 -3.1772584020705064
0.0054804902530896475 1291.5656663042023 0.0016302102146420279 -3.1754459859073867
0.005514050450834924 1279.8914587648655 0.0016465960983493787 -3.1736264872453863
0.005547816156996543 1268.311517752024 0.0016631339299232205 -3.1717998924086657
0.0055817886300208765 1256.8251840586584 0.001679824970210906 -3.169966187788355
0.005615969136060501 1245.4318022500256 0.0016966704888614185 -3.168125359843265
0.005650358949021358 1234.1307206482281 0.0017136717643686824 -3.166277395100598
0.005684959350610251 1222.9212913168092 0.0017308300841149156 -3.164422280156663
0.0057197716303826265 1211.80287004536 0.001748146744413988 -3.1625600016775817
0.005754797085790607 1200.774816334171 0.0017656230505547648 -3.1606905464000103
0.005790037022231364 1189.8364933788857 0.0017832603168444797 -3.1588139011318512
0.005825492753095765 1178.9872680551932 0.0018010598666520989 -3.1569300527529696
0.005861165599817342 1168.2265109035254 0.0018190230324516936 -3.1550389882159116
0.005897056891921509 1157.5535961138069 0.001837151155865786 -3.153140694546623
0.005933167967075128 1146.9679015102072 0.0018554455877087107 -3.151235158845169
0.005969500171136384 1136.4688085359094 0.00187390768802997 -3.149322368286453
0.006006054858204909 1126.055702237942 0.001892538826157547 -3.1474023101209396
0.006042833390672267 1115.727971251994 0.00191134038074123 -3.145474971675379
0.006079837139272748 1105.4850077872695 0.001930313739795922 -3.1435403403535234
0.00611706748313442 1095.3262076113845 0.0019494603007448948 -3.141598403636859
0.00615452580983055 1085.2509700352623 0.0019687814704630545 -3.1396491490853253
0.006192213515431311 1075.2586978980726 0.0019882786653201575 -3.137692564338045
0.006230132004555835 1065.3487975521866 0.0020079533112240147 -3.1357286371140436
0.00626828269042453 1055.5206788481644 0.0020278068436636316 -3.1337573552129854
0.006306666994911762 1045.7737551197715 0.002047840707752333 -3.131778706515893
0.006345286348598875 1036.1074431690076 0.002068056358270856 -3.1297926789858823
0.006384142190827466 1026.5211632511762 0.002088455259710364 -3.127799260668886
0.006423235969753047 1017.0143390599836 0.0021090388863154383 -3.1257984396943876
0.006462569142399044 1007.5863977126401 0.0021298087221270313 -3.123790204276149
0.006502143174711055 998.2367697350227 0.002150766261025322 -3.1217745427129406
0.0065419595416115126 988.9648890468412 0.0021719130067725566 -3.119751443389275
0.006582019727054643 979.770192946841 0.002193250473055799 -3.117720894776138
0.006622325224081798 970.6521220980276 0.0022147801835296454 -3.115682885431718
0.006662877534877064 961.610120512931 0.0022365036718588315 -3.113637404002141
0.006703678170823261 952.6436355388885 0.0022584224817607957 -3.111584439222204
0.0067447286525583 943.7521178433497 0.0022805381670481743 -3.109523979916104
0.006786030510031813 934.935021399236 0.0023028522916711796 -3.1074560149981783
0.006827585282562193 926.1918034702965 0.0023253664297599274 -3.105380533473631
