!  Einasto_rs0.035_rhos24.682_alpha0.16_rtrunc30.txt
! R    D    M    P
2000
0.0007582106755150111 54067.87883484767 0.000148454356227491 -11.713267535015104
0.0007628536360947726 53711.31300490383 0.00015027296894903476 -11.71206858399647
0.0007675250281957998 53356.75363352657 0.00015211297491394367 -11.710862335523156
0.0007722250259206709 53004.191710865874 0.00015397461373795512 -11.709648752245416
0.0007769538044380924 52653.61825427482 0.00015585812756050338 -11.708427796678272
0.0007817115399894297 52305.02430829449 0.00015776376106922468 -11.707199431201477
0.0007864984098952779 51958.40094463868 0.00015969176152467405 -11.705963618059476
0.0007913145925620659 51613.73926217899 0.00016164237878525268 -11.704720319361355
0.0007961602674887076 51271.030386928294 0.0001636158653323524 -11.703469497080821
0.0008010356152732957 50930.26547202491 0.00016561247629571718 -11.702211113056173
0.0008059408176198231 50591.435697716144 0.00016763246947901688 -11.700945128990263
0.0008108760573449659 50254.53227134127 0.00016967610538564867 -11.69967150645049
0.000815841518384892 49919.54642731447 0.00017174364724475258 -11.698390206868787
0.0008208373858021113 49586.46942710787 0.00017383536103744935 -11.697101191541593
0.0008258638457923839 49255.29255923287 0.00017595151552330865 -11.695804421629859
0.0008309210856916505 48926.00713922278 0.00017809238226703476 -11.69449985815904
0.0008360092939830174 48598.604509614415 0.00018025823566538373 -11.6931874620191
0.0008411286603037843 48273.076039928754 0.00018244935297430959 -11.69186719396452
0.0008462793754525067 47949.41312665273 0.00018466601433633656 -11.6905390146143
0.0008514616313961092 47627.60719321949 0.00018690850280816694 -11.689202884451985
0.0008566756212770436 47307.64968998869 0.00018917710438852206 -11.687858763825684
0.0008619215394204809 46989.53209422665 0.00019147210804621427 -11.686506612948087
0.0008671995813415575 46673.24591008635 0.00019379380574845948 -11.685146391896499
0.0008725099437526641 46358.7826685863 0.00019614249248942747 -11.683778060612882
0.0008778528245707718 46046.13392759018 0.00019851846631902816 -11.682401578903885
0.0008832284229248115 45735.29127178569 0.00020092202837194298 -11.681016906440892
0.0008886369391630977 45426.24631266241 0.00020335348289689915 -11.679624002760066
0.0008940785748607906 45118.990688490994 0.0002058131372861847 -11.678222827262413
0.0008995535328274106 44813.51606430037 0.00020830130210541334 -11.676813339213833
0.0009050620171144022 44509.8141318555 0.00021081829112353797 -11.675395497745185
0.0009106042330227271 44207.87660963513 0.0002133644213431064 -11.673969261852355
0.0009161803871105287 43907.69524280819 0.00021594001303077944 -11.672534590396339
0.0009217906872008251 43609.26180321087 0.00021854538974809293 -11.671091442103302
0.0009274353423892489 43312.56808932322 0.0002211808783824745 -11.669639775564692
0.0009331145630518519 43017.605926244905 0.0002238468091785242 -11.668179549237296
0.0009388285608529359 42724.3671656714 0.0002265435157695431 -11.666710721443362
0.0009445775487529453 42432.84368586934 0.00022927133520932736 -11.665233250370685
0.0009503617410164067 42143.027391651856 0.00023203060800422326 -11.663747094072708
0.0009561813532199089 41854.91021435359 0.00023482167814544078 -11.662252210468646
0.0009620366022601402 41568.48411180551 0.00023764489314163597 -11.660748557343595
0.0009679277063619752 41283.74106830897 0.00024050060405175937 -11.65923609234865
0.0009738548850866023 41000.673094610196 0.0002433891655181682 -11.657714773001032
0.0009798183593397094 40719.272227874084 0.0002463109358000127 -11.656184556684224
0.0009858183513797197 40439.53053165739 0.00024926627680689267 -11.654645400648109
0.0009918550848260705 40161.44009588266 0.00025225555413278475 -11.653097262009105
0.0009979287846675487 39884.993036810825 0.0002552791370902462 -11.651540097750326
0.0010040396772706814 39610.18149701368 0.0002583373987448981 -11.649973864721721
0.0010101879903881641 39336.99764534695 0.00026143071595017956 -11.648398519640248
0.0010163739531673546 39065.4336769221 0.0002645594693823888 -11.64681401909003
0.0010225977961588113 38795.48181307822 0.00026772404357600213 -11.64522031952253
0.001028859751324889 38527.134301353835 0.00027092482695927967 -11.643617377256723
0.0010351600520483787 38260.38341545799 0.0002741622118901506 -11.64200514847929
0.0010414989331412085 37995.22145524168 0.000277436594692391 -11.640383589244797
0.0010478766308531983 37731.64074666836 0.0002807483756920897 -11.638752655475884
0.0010542933828808587 37469.63364178468 0.00028409795925439963 -11.637112302963482
0.001060749428376253 37209.192518690696 0.00028748575382058747 -11.635462487367011
0.0010672450079559131 36950.30978150985 0.0002909121719453756 -11.633803164214576
0.0010737803637098015 36692.9778603589 0.0002943776303345761 -11.632134288903218
0.0010803557392103382 36437.18921131712 0.000297882549883028 -11.63045581669911
0.0010869713795214758 36182.936316396015 0.00030142735571282936 -11.628767702737798
0.0010936275312078384 35930.21168350748 0.00030501247721187517 -11.62706990202444
0.0011003244423439034 35679.00784643344 0.00030863834807269146 -11.62536236943404
0.001107062362523252 35429.31736479373 0.00031230540633158044 -11.62364505971171
0.001113841542867873 35181.13282401443 0.0003160140944080706 -11.621917927472905
0.001120662236037517 34934.44683529575 0.0003197648591446716 -11.62018092720371
0.0011275246962391154 34689.25203558 0.0003235581518469433 -11.618434013261078
0.0011344291792362586 34445.54108751864 0.0003273944283238774 -11.61667713987313
0.0011413759423587215 34203.30667943968 0.0003312741489285871 -11.614910261139414
0.0011483652445120579 33962.54152531469 0.0003351977785993182 -11.61313333103122
0.001155397346187249 33723.23836472544 0.00033916578690077484 -11.61134630339183
0.0011624725094704154 33485.38996283007 0.0003431786480657668 -11.609549131936861
0.0011695909980525784 33248.98911032976 0.00034723684103717275 -11.607741770254538
0.0011767530772394913 33014.02862343452 0.00035134084951023083 -11.605924171806036
0.001183959013961531 32780.50134382847 0.00035549116197515534 -11.604096289925767
0.001191209076783639 32548.400138636225 0.0003596882717600724 -11.60225807782173
0.001198503535915335 32317.717900387186 0.0003639326770742913 -11.600409488575837
0.00120584266322079 32088.447546981173 0.0003682248810519049 -11.598550475144249
0.0012132267322289532 31860.58202165288 0.0003725653917957167 -11.596680990357717
0.0012206560181437498 31634.11429293654 0.00037695472242150807 -11.594800986921948
0.0012281307978543356 31409.03735463027 0.00038139339110263666 -11.592910417417954
0.0012356513499454226 31185.344225759738 0.000385881921114978 -11.59100923430242
0.001243217954707653 30963.027950542626 0.0003904208408821966 -11.589097389908083
0.0012508308941480502 30742.08159835175 0.00039501068402136743 -11.587174836444099
0.0012584904520005333 30522.498263678463 0.0003996519893889391 -11.585241525996441
0.0012661969137364826 30304.271066096124 0.0004043453011270342 -11.583297410528292
0.0012739505665753854 30087.393150222717 0.00040909116871010566 -11.58134244188044
0.0012817516994955422 29871.85768568349 0.00041389014699193873 -11.57937657177169
0.0012896006032448305 29657.657867073827 0.0004187427962529981 -11.577399751799279
0.0012974975703515447 29444.786913921056 0.00042364968224813435 -11.575411933439293
0.0013054428951353018 29233.238070646712 0.00042861137625464253 -11.573413068047108
0.0013134368737180038 29023.004606528248 0.0004336284551206722 -11.57140310685781
0.001321479804034879 28814.07981566086 0.0004387015013140004 -11.569382000986648
0.0013295719858455828 28606.457016918514 0.0004438311029711613 -11.567349701429494
0.001337713720745376 28400.129553915245 0.0004490178539469412 -11.565306159063276
0.001345905312176357 28195.09079496629 0.00045426235386422886 -11.563251324646473
0.0013541470654387744 27991.33413304862 0.0004595652081642378 -11.56118514881956
0.0013624392877024103 27788.852985761514 0.00046492702815709587 -11.559107582105506
0.0013707822880180205 27587.6407952869 0.0004703484310727967 -11.55701857491026
0.0013791763773288563 27387.691028349516 0.0004758300401125272 -11.554918077523238
0.0013876218684822574 27188.99717617665 0.0004813724845003698 -11.552806040117838
0.001396119076241304 26991.552754458076 0.00048697639953536976 -11.550682412751932
0.0014046683172965538 26795.351303305404 0.0004926424266439877 -11.548547145368397
0.001413269910277841 26600.386387211325 0.0004983712134329237 -11.546400187795644
0.0014219241757661581 26406.651595008916 0.0005041634137423287 -11.544241489748135
0.001430631436305596 26214.14053983034 0.0005100196876993857 -11.542071000826937
0.0014393920164153678 26022.84685906568 0.0005159407017722843 -11.539888670520257
0.0014482062426019098 25832.764214321232 0.0005219271288245795 -11.53769444820402
0.0014570744433710404 25643.886291378152 0.0005279796481699299 -11.535488283142406
0.0014659969492402086 25456.20680015034 0.0005340989456272315 -11.533270124488439
0.0014749740927508163 25269.71947464234 0.000540285713576144 -11.531039921284561
0.0014840062084806036 25084.418072907174 0.0005465406510129996 -11.528797622463218
0.0014930936330561238 24900.29637700397 0.0005528644636071153 -11.526543176847452
0.0015022367051652876 24717.348192955138 0.0005592578637574969 -11.524276533151516
0.0015114357655699906 24535.567350703528 0.0005657215706499451 -11.52199763998147
0.001520691157118806 24354.947704069604 0.0005722563103145516 -11.519706445835803
0.0015300032247597658 24175.483130708275 0.0005788628156836054 -11.51740289910607
0.0015393723155532218 23997.167532065152 0.0005855418266499032 -11.515086948077514
0.001548798778684772 23819.9948333334 0.0005922940901254534 -11.512758540929715
0.0015582829654782783 23643.958983409822 0.0005991203601005976 -11.510417625737238
0.0015678252294089666 23469.05395485087 0.000606021397703541 -11.508064150470295
0.0015774259261165896 23295.27374382875 0.0006129979712602804 -11.50569806299541
0.0015870854134186886 23122.61237008699 0.000620050856354958 -11.503319311076094
0.0015968040513239267 22951.06387689621 0.0006271808358906207 -11.500927842373533
0.001606582202045512 22780.6223310091 0.0006343887001504018 -11.498523604447268
0.0016164202300146871 22611.281822616176 0.0006416752468591077 -11.49610654475591
0.0016263185018943179 22443.036465300447 0.0006490412812452342 -11.49367661065784
0.0016362773865925627 22275.880395992404 0.0006564876161034046 -11.491233749411922
0.0016462972552766118 22109.807774924826 0.000664015071857216 -11.488777908178234
0.0016563784813865261 21944.812785587234 0.0006716244766225239 -11.486309034018808
0.0016665214406491604 21780.889634680207 0.0006793166662711498 -11.483827073898349
0.0016767265110921555 21618.032552069897 0.0006870924844950057 -11.481331974685009
0.0016869940730580354 21456.23579074182 0.0006949527828706608 -11.478823683151134
0.0016973245092183787 21295.49362675485 0.00070289842092433 -11.476302145974037
0.0017077182045880876 21135.800359194982 0.0007109302661973028 -11.47376730973676
0.0017181755465397266 20977.150310129004 0.0007190491943117928 -11.471219120928879
0.0017286969248179662 20819.537824557796 0.0007272560890372351 -11.468657525947277
0.0017392827315541126 20662.957270369658 0.0007355518423570199 -11.466082471096957
0.0017499333612807128 20507.403038293567 0.0007439373545356534 -11.463493902591848
0.0017606492109462637 20352.86954185203 0.0007524135341863716 -11.460891766555626
0.001771430679930012 20199.351217313924 0.0007609812983391945 -11.45827600902254
0.0017822781700568278 20046.842523647345 0.0007696415725094123 -11.45564657593824
0.001793192085612188 19895.337942471928 0.0007783952907665316 -11.453003413160639
0.0018041728333572408 19744.83197801142 0.0007872433958036576 -11.45034646646075
0.0018152208225439728 19595.31915704585 0.000796186839007335 -11.447675681523553
0.0018263364649304498 19446.79402886366 0.0008052265805278219 -11.44499100394887
0.0018375201747961702 19299.251165213787 0.0008143635893498311 -11.442292379252246
0.0018487723689575098 19152.685160257246 0.0008235988433637213 -11.439579752865825
0.001860093466783245 19007.09063051911 0.0008329333294371308 -11.436853070139257
0.001871483890210189 18862.462214839943 0.0008423680434870784 -11.434112276340615
0.001882944063758923 18718.794574327178 0.0008519039905525254 -11.431357316657278
0.001894474414549606 18576.082392306507 0.0008615421848673775 -11.428588136196892
0.0019060753723179 18434.320374273077 0.0008712836499339638 -11.425804679988284
0.0019177473694309915 18293.50324784238 0.0008811294185969772 -11.423006892982395
0.0019294908409036948 18153.625762701235 0.0008910805331178619 -11.420194720053255
0.001941306224414672 18014.68269055862 0.0009011380452496816 -11.417368105998927
0.0019531939603227417 17876.668825096313 0.0009113030163124451 -11.414526995542479
0.0019651544916832993 17739.578981919236 0.000921576517268907 -11.411671333332958
0.001977188264264818 17603.40799850618 0.000931959628800821 -11.408801063946388
0.0019892957265654665 17468.15073415979 0.0009424534413856767 -11.40591613188676
0.0020014773298298334 17333.80206995694 0.0009530590553739098 -11.403016481587033
0.002013733528065732 17200.35690869858 0.0009637775810665681 -11.400102057410152
0.0020260647780611257 17067.810174859955 0.0009746101387934638 -11.397172803650077
0.0020384715394011605 16936.15681454002 0.0009855578589918056 -11.394228664532811
0.0020509542744852802 16805.391795411477 0.000996621882285287 -11.39126958421744
0.0020635134485444697 16675.51010667024 0.0010078033595636723 -11.388295506797187
0.0020761495296585885 16546.506758984848 0.0010191034520628476 -11.385306376300468
0.002088862988773824 16418.376784445867 0.0010305233314453646 -11.382302136691969
0.002101654299720234 16291.115236515157 0.0010420641798814469 -11.379282731873722
0.0021145239392294083 16164.717189975083 0.0010537271901304912 -11.376248105686193
0.002127472386952247 16039.17774087734 0.0010655135656230592 -11.373198201909371
0.0021405001254768217 15914.492006492143 0.0010774245205433265 -11.370132964263888
0.0021536076403463685 15790.655125256895 0.0010894612799120433 -11.367052336412131
0.002166795420077391 15667.662256724929 0.0011016250796699754 -11.363956261959357
0.002180063956177854 15545.50858151418 0.0011139171667618178 -11.360844684454847
0.0021934137431655104 15424.189301255747 0.0011263387992206141 -11.35771754739303
0.0022068452785863296 15303.69963854223 0.001138891246252658 -11.354574794214646
0.0022203590630330465 15184.034836876071 0.0011515757883228893 -11.351416368307913
0.0022339556001638072 15065.190160617874 0.0011643937172407688 -11.348242213009687
0.0022476353967209465 14947.160894934517 0.001177346336246658 -11.345052271606658
0.0022613989625498813 14829.94234574713 0.001190434960098696 -11.341846487336523
0.0022752468106180994 14713.529839679197 0.0012036609151601493 -11.338624803389205
0.002289179457034283 14597.91872400432 0.0012170255394872737 -11.335387162908052
0.0023031974210675527 14483.10436659396 0.0012305301829176767 -11.332133508991054
0.0023173012251668044 14369.082155865342 0.0012441762071591508 -11.328863784692079
0.0023314913949801937 14255.847500728874 0.0012579649858790313 -11.325577933022103
0.0023457684593747195 14143.3958305357 0.001271897904794035 -11.322275896950472
0.0023601329504559444 14031.722595025207 0.0012859763617606111 -11.318957619406135
0.0023745854035878136 13920.823264272376 0.001300201766865772 -11.315623043278935
0.002389126357412613 13810.693328635081 0.001314575542518439 -11.312272111420867
0.002403756353871053 13701.328298701179 0.0013290991235412936 -11.308904766647379
0.0024184759382224526 13592.723705235827 0.001343773957263108 -11.305520951738647
0.0024332856590650663 13484.875099128414 0.0013586015036115937 -11.302120609440898
0.00244818606835654 13377.778051339488 0.0013735832352067597 -11.29870368246771
0.002463177721434466 13271.428152847828 0.001388720637454746 -11.295270113501351
0.0024782611770370914 13165.821014597137 0.0014040152086421862 -11.291819845194091
0.0024934369973241364 13060.952267442897 0.0014194684600310594 -11.288352820169566
0.002508705747897757 12956.817562098973 0.0014350819159540634 -11.284868981024113
0.002524067997823609 12853.41256908432 0.0014508571139104603 -11.281368270328139
0.002539524319652065 12750.732978669532 0.0014667956046624576 -11.277850630627492
0.0025550752894395604 12648.77450082322 0.001482898952332088 -11.274316004444838
0.0025707214867700485 12547.532865158653 0.0014991687344985752 -11.270764334281058
0.00258646349477661 12447.003820879956 0.0015156065422962288 -11.267195562616635
0.002602301900163191 12347.183136728498 0.0015322139805128395 -11.263609631913075
0.0026182372932264573 12248.06660092911 0.0015489926676885643 -11.260006484614324
0.002634270267877801 12149.65002113632 0.0015659442362153354 -11.256386063148188
0.0026504014216654826 12051.929224380354 0.0015830703324367786 -11.252748309927773
0.0026666313557968876 11954.90005701344 0.0016003726167486121 -11.24909316735294
0.002682960675160944 11858.558384655595 0.001617852763699581 -11.24542057781176
0.0026993899883506578 11762.900092140808 0.001635512462092875 -11.241730483681968
0.0027159199076858113 11667.921083462736 0.0016533534150880802 -11.238022827332443
0.002732551049235763 11573.617281720737 0.0016713773403035966 -11.23429755112471
0.0027492840328424213 11479.984629065691 0.0016895859699195964 -11.230554597414415
0.002766119482143349 11387.019086645638 0.0017079810507814822 -11.226793908552827
0.002783058024594995 11294.716634551616 0.0017265643445038281 -11.223015426888376
0.002800100291496084 11203.073271763342 0.0017453376275748513 -11.219219094768148
0.0028172469180111548 11112.085016094728 0.0017643026914613868 -11.215404854539432
0.0028344985431942157 11021.747904139613 0.0017834613427143429 -11.211572648551266
0.002851855810012575 10932.057991217262 0.0018028154030746918 -11.207722419155969
0.0028693193653707956 10843.011351317857 0.0018223667095799397 -11.203854108710726
0.002886889860134819 10754.604077047943 0.0018421171146711256 -11.199967659579137
0.002904567949156205 10666.832279575943 0.0018620684863002895 -11.19606301413282
0.0029223542912965457 10579.692088577523 0.0018822227080384686 -11.192140114752972
0.0029402495494520327 10493.179652180912 0.0019025816791841997 -11.188198903831987
0.0029582543905781414 10407.291136912272 0.0019231473148724892 -11.184239323775065
0.0029763694857145024 10322.022727640982 0.0019439215461843188 -11.180261317001818
0.002994595510009915 10237.370627524899 0.001964906320256642 -11.176264825947902
0.0030129331427474954 10153.331057955627 0.00198610360039286 -11.17224979306665
0.003031383067370005 10069.900258503658 0.0020075153661738196 -11.168216160830726
0.003049945971505314 9987.074486863614 0.002029143613569293 -11.164163871733768
0.003068622546992046 9904.850018799336 0.0020509903550499776 -11.160092868292066
0.0030874134899053387 9823.223148089073 0.0020730576196999456 -11.156003093046218
0.0031063195005828007 9742.190186470554 0.0020953474533296304 -11.151894488562823
0.003125341283650619 9661.747463586073 0.002117861918589301 -11.147766997436175
0.0031444795480498047 9581.891326927529 0.0021406030950829975 -11.143620562289957
0.0031637350070626213 9502.618141781522 0.0021635730794829873 -11.139455125778955
0.003183108378339181 9423.924291174273 0.0021867739856447146 -11.135270630590774
0.0032026003839241714 9345.806175816728 0.0022102079447222037 -11.131067019447574
0.0032222117502837774 9268.260214049496 0.0022338771052839847 -11.1268442351078
0.0032419432083327527 9191.282841787855 0.002257783633429484 -11.12260222036793
0.0032617954934616726 9114.870512466598 0.002281929712905923 -11.118340918064234
0.003281769345564322 9039.01969698514 0.002306317545225656 -11.114060271074539
0.003301865509065281 8963.72688365232 0.00233094934978403 -11.109760222320002
0.0033220847329476825 8888.988578131368 0.0023558273639777217 -11.105440714766882
0.003342427770781101 8814.80130338485 0.0023809538433235116 -11.10110169142836
0.0033628953807496543 8741.161599619507 0.002406331061577581 -11.09674309536631
0.0033834883256802666 8668.066024231179 0.0024319613108552715 -11.09236486969313
0.003404207373071081 8595.511151749737 0.002457846901751288 -11.08796695757354
0.0034250532951200776 8523.493573783911 0.0024839901634604103 -11.083549302226443
0.003446026868753845 8452.009898966193 0.002510393443898648 -11.079111846926725
0.0034671288756565515 8381.056752897688 0.0025370591098248896 -11.074654535007122
0.003488360102299057 8310.630778093093 0.0025639895469629676 -11.070177309860073
0.0035097213399682362 8240.728633925462 0.0025911871601242325 -11.065680114939573
0.0035312133847964786 8171.346996571121 0.002618654373330582 -11.061162893763058
0.003552837037791341 8102.4825589546 0.0026463936299379077 -11.056625589913278
0.0035745931048654094 8034.132030693461 0.002674407392760037 -11.052068147040186
0.003596482396866349 7966.292138043187 0.0027026981441931335 -11.04749050886284
0.0036185057296071 7898.959623842146 0.0027312683863405 -11.042892619171306
0.0036406639238963003 7832.131247456402 0.0027601206411378807 -11.038274421828579
0.0036629578055688665 7765.80378472474 0.0027892574504791738 -11.033635860772495
0.003685388205516789 7699.974027903447 0.0028186813763426233 -11.028976880017678
0.0037079559597200783 7634.638785611355 0.002848395000917401 -11.024297423657472
0.0037306619092779317 7569.794882774757 0.002878400926730663 -11.019597435865892
0.003753506900440091 7505.4391605722985 0.0029087017767750454 -11.014876860899577
0.0037764917846383637 7441.568476380053 0.0029393001946365523 -11.010135643099767
0.0037996174185183623 7378.179703716429 0.0029701988446229023 -11.005373726894272
0.0038228846639714463 7315.269732187177 0.003001400411892315 -11.000591056799449
0.0038462943881668204 7252.83546743042 0.003032907602582665 -10.995787577422197
0.0038698474635838653 7190.87383106171 0.003064723143941104 -10.990963233461963
0.0038935447680446683 7129.381760619008 0.0030968497844540994 -10.986117969712739
0.003917387184746714 7068.356209507827 0.003129290293977835 -10.981251731065077
0.003941375602295818 7007.794146946319 0.003162047463869074 -10.976364462508126
0.003965510914739237 6947.69255791036 0.003195124107116399 -10.971456109131646
0.003989794021599006 6888.048443078664 0.003228523058471879 -10.966526616128057
0.004014225827905439 6828.8588187780415 0.003262247174583085 -10.96157592879449
0.004038807244230873 6770.120716928506 0.0032962993341255522 -10.956603992534832
0.004063539186723614 6711.831184988503 0.003330682437935621 -10.951610752861795
0.004088422577142061 6653.987285900172 0.003365399409143627 -10.946596155398984
0.004113458342889069 6596.586098034648 0.0034004531933075136 -10.941560145882987
0.004138647417046529 6539.624715137242 0.0034358467585468345 -10.936502670165437
0.004163990738410116 6483.100246272932 0.003471583095677068 -10.931423674215132
0.0041894892515242955 6427.009815771621 0.0035076652183443613 -10.92632310412012
0.00421514390671752 6371.350563173549 0.0035440961631606153 -10.921200906089819
0.00424095566013766 6316.119643174736 0.003580878989838949 -10.91605702645712
0.0042669254737876215 6261.31422557245 0.003618016781329481 -10.91089141168052
0.004293054315561205 6206.931495210722 0.003655512643955499 -10.90570400834626
0.004319343159279195 6152.968651925808 0.003693369707549986 -10.900494763170446
0.004345792984725631 6099.422910491841 0.003731591125592444 -10.89526362300121
0.004372404777684332 6046.291500566444 0.003770180075346084 -10.890010534820851
0.004399179529975653 5993.571666636301 0.0038091397579953844 -10.88473544574801
0.004426118239493423 5941.260667962936 0.00384847339878389 -10.879438303039825
0.0044532219102421545 5889.355778528412 0.0038881842471524194 -10.874119054094109
0.004480491552374451 5837.854286981112 0.003928275576877539 -10.86877764645153
0.004507928182228679 5786.753496581524 0.003968750686210397 -10.863414027797804
0.0045355328223668145 5736.050725148192 0.0040096128980157955 -10.858028145965886
0.004563306501612568 5685.7433050035315 0.004050865559911623 -10.85261994893817
0.004591250255089748 5635.828582919835 0.004092512044408593 -10.847189384848699
0.004619365124260803 5586.3039200652665 0.004134555749050195 -10.841736401985383
0.00464765215696566 5537.166691949941 0.004177000096553011 -10.836260948792225
0.004676112407460785 5488.4142883719505 0.004219848534947307 -10.830762973871527
0.004704746936458452 5440.044113363598 0.004263104537717823 -10.825242425986158
0.004733556811166287 5392.053585137555 0.004306771603944917 -10.819699254061765
0.004762543105327042 5344.4401360331285 0.004350853258445923 -10.814133407189042
0.004791706899258629 5297.201212462547 0.004395353051916806 -10.808544834625964
0.004821049279894352 5250.334274857366 0.0044402745610739956 -10.80293348580007
0.0048505713408234325 5203.836797614843 0.004485621388796525 -10.797299310310706
0.004880274182331787 5157.706269044405 0.004531397164268414 -10.79164225793131
0.004910158911442999 5111.940191314226 0.0045776055431212105 -10.785962278611688
0.004940226641959594 5066.536080397763 0.004624250207576824 -10.780259322480296
0.00497047849450457 5021.4914660204 0.0046713348665905745 -10.77453333984653
0.005000915596563126 4976.803891606178 0.004718863255994386 -10.768784281203022
0.005031539082524711 4932.470914224544 0.0047668391386402565 -10.76301209722794
0.0050623500937252855 4888.490104537182 0.0048152663045438835 -10.757216738787294
0.005093349778489884 4844.859046744857 0.004864148571028517 -10.751398156937247
0.005124539292175382 4801.575338534438 0.0049134897828689225 -10.745556302926444
0.005155919797213569 4758.636591025835 0.004963293812435591 -10.739691128198311
0.005187492463154489 4716.040428719097 0.005013564559839107 -10.733802584393409
0.0052192584667100006 4673.784489441587 0.005064305953074615 -10.727890623351747
0.005251218991797646 4631.866424295142 0.0051155219481665015 -10.721955197115134
0.005283375229584789 4590.283897603359 0.005167216529313226 -10.715996257929516
0.0053157283785329875 4549.034586858951 0.00521939370903222 -10.710013758247323
0.005348279644442664 4508.116182671142 0.005272057528304977 -10.704007650729828
0.00538103024049807 4467.526388713143 0.005325212056722271 -10.697977888249499
0.005413981387312467 4427.262921669692 0.005378861392629409 -10.691924423892365
0.005447134312973637 4387.323511184706 0.005433009663271676 -10.685847210960382
0.005480490253089648 4347.705899808954 0.005487661024939819 -10.67974620297381
0.0055140504508349245 4308.407842947775 0.005542819663115674 -10.673621353673573
0.005547816156996544 4269.427108809003 0.005598489792617788 -10.667472617023662
0.005581788630020877 4230.761478350801 0.005654675657747179 -10.661299947213504
0.005615969136060502 4192.408745229677 0.00571138153243317 -10.655103298660354
0.005650358949021359 4154.36671574855 0.005768611720379184 -10.648882626011691
0.005684959350610252 4116.633208804874 0.005826370555208675 -10.642637884147616
0.005719771630382627 4079.2060558388434 0.005884662400611085 -10.636369028183246
0.005754797085790608 4042.08310078171 0.005943491650487743 -10.630076013471122
0.005790037022231365 4005.262200004135 0.006002862729097875 -10.623758795603623
0.005825492753095766 3968.7412222646535 0.006062780091204574 -10.617417330415373
0.005861165599817343 3932.518048658164 0.006123248222220801 -10.611051573985648
0.00589705689192151 3896.5905725645957 0.006184271638355302 -10.604661482640813
0.005933167967075129 3860.9566995975765 0.006245854886758564 -10.598247012956733
0.0059695001711363846 3825.6143475531658 0.006308002545668767 -10.59180812176119
0.00600605485820491 3790.561446358789 0.006370719224557585 -10.585344766136338
0.006042833390672268 3755.795938022127 0.006434009564276019 -10.578856903421098
0.006079837139272749 3721.3157765801284 0.006497878237200193 -10.57234449121363
0.006117067483134421 3687.118928048176 0.00656232994737696 -10.565807487373744
0.006154525809830551 3653.203370369232 0.006627369430669533 -10.559245850025347
0.006192213515431312 3619.567093363146 0.006693001454902968 -10.552659537558887
0.006230132004555836 3586.208098676011 0.006759230820009602 -10.546048508633799
0.006268282690424531 3553.124399729623 0.006826062358174259 -10.539412722180957
0.006306666994911763 3520.3140216710435 0.006893500933979435 -10.532752137405108
0.006345286348598876 3487.775001322207 0.006961551444550346 -10.526066713787337
0.0063841421908274664 3455.505387129662 0.007030218819699723 -10.519356411087522
0.006423235969753048 3423.5032391144014 0.0070995080220725496 -10.51262118934678
0.006462569142399045 3391.7666288217238 0.007169424047290625 -10.505861008889934
0.006502143174711056 3360.293639271278 0.007239971924096848 -10.499075830327966
0.006541959541611513 3329.0823649071326 0.007311156714499411 -10.492265614560486
0.006582019727054644 3298.130911547961 0.007382983513915722 -10.48543032277819
0.006622325224081799 3267.43739633731 0.007455457451316187 -10.478569916465318
0.006662877534877065 3236.9999476939925 0.00752858368936763 -10.471684357402133
0.006703678170823262 3206.8167052625454 0.007602367424576579 -10.464773607667375
0.006744728652558301 3176.8858198637654 0.007676813887432311 -10.457837629640737
0.006786030510031814 3147.2054534454237 0.007751928342549501 -10.450876386005335
0.006827585282562194 3117.7737790329725 0.007827716088810718 -10.443889839750168
0.0068693945188939886 3088.5889806803957 0.00790418245950861 -10.436877954172596
0.006911459777255579 3059.6492534212052 0.007981332822487697 -10.429840692880807
0.006953782625417284 3030.9528032194426 0.008059172580285944 -10.4227780197963
0.006996364640749775 3002.497846920858 0.008137707170275945 -10.41568989915634
0.007039207410282892 2974.282612204128 0.008216942064805836 -10.408576295516433
0.007082312530764755 2946.3053375322334 0.008296882771339713 -10.401437173752816
0.0071256816087212895 2918.564272103896 0.008377534832597806 -10.394272499064911
0.007169316260516126 2891.05767580511 0.008458903826696264 -10.387082236977799
0.0072132181124108 2863.7838191608275 0.008540995367286423 -10.379866353344699
0.00725738880062538 2836.7409832866965 0.008623815103693783 -10.372624814349447
0.007301829971399478 2809.9274598409065 0.008707368721056563 -10.365357586508939
0.007346543281053555 2783.341550976174 0.00879166194046368 -10.358064636675634
0.007391530396050676 2756.981569291792 0.008876700519092418 -10.350745932040006
0.007436792993058642 2730.8458377857937 0.00896249025034561 -10.343401440133016
0.007482332759012431 2704.9326898072486 0.00904903696398823 -10.336031128828585
0.007528151391177108 2679.240469008621 0.009136346526283602 -10.328634966346053
0.007574250597211059 2653.767529298273 0.009224424840129052 -10.321212921252663
0.007620632095229667 2628.512234793044 0.009313277845191077 -10.313764962465996
0.0076672976138693035 2603.4729597709643 0.009402911518039861 -10.306291059256457
0.007714248892351777 2578.6480886240615 0.00949333187228334 -10.298791181249745
0.0077614876805491735 2554.036015811255 0.009584544958700722 -10.291265298429275
0.007809015739049033 2529.635145811409 0.009676556865375266 -10.283713381138678
0.007856834839219983 2505.443893076465 0.009769373717826602 -10.276135400084236
