!  Einasto_rs0.035_rhos24.682_alpha0.16_rtrunc20.txt
! R    D    M    P
2000
0.0007582106755150113 62322.11473085943 0.00017111803940683825 -13.316327154640296
0.0007628536360947729 61911.11402134866 0.00017321428940083656 -13.314945166581019
0.0007675250281958 61502.426085034924 0.00017533519862312713 -13.31355476700612
0.0007722250259206711 61096.04053658558 0.00017748104327022077 -13.312155912863867
0.0007769538044380926 60691.94702202401 0.00017965210244760347 -13.310748560946674
0.0007817115399894299 60290.1352187123 0.00018184865819798282 -13.309332667891022
0.0007864984098952782 59890.5948353335 0.0001840709955297781 -13.307908190177425
0.0007913145925620661 59493.31561187448 0.0001863194024458531 -13.30647508413038
0.0007961602674887078 59098.28731960695 0.00018859416997249936 -13.305033305918341
0.0008010356152732959 58705.499761069084 0.00019089559218866947 -13.30358281155367
0.0008059408176198233 58314.94277004668 0.00019322396625545495 -13.302123556892614
0.0008108760573449661 57926.60621155342 0.00019557959244582664 -13.300655497635292
0.0008158415183848922 57540.479981811324 0.00019796277417462194 -13.299178589325654
0.0008208373858021115 57156.55400823111 0.00020037381802878826 -13.297692787351497
0.0008258638457923841 56774.81824939067 0.00020281303379789188 -13.296198046944435
0.0008309210856916507 56395.26269501517 0.00020528073450487778 -13.294694323179899
0.0008360092939830176 56017.877365955675 0.00020777723643709576 -13.293181570977143
0.0008411286603037845 55642.65231416696 0.00021030285917759126 -13.291659745099262
0.0008462793754525069 55269.57762268653 0.00021285792563665624 -13.29012880015318
0.0008514616313961094 54898.64340561176 0.0002154427620836516 -13.288588690589693
0.0008566756212770438 54529.83980807728 0.00021805769817909864 -13.287039370703475
0.0008619215394204811 54163.15700623212 0.00022070306700703663 -13.285480794633113
0.0008671995813415577 53798.585207216514 0.0002233792051076577 -13.28391291636115
0.0008725099437526643 53436.11464913771 0.00022608645251021557 -13.282335689714108
0.000877852824570772 53075.73560104639 0.00022882515276620669 -13.280749068362546
0.0008832284229248117 52717.43836291234 0.0002315956529828335 -13.279153005821108
0.0008886369391630979 52361.21326559889 0.0002343983038567479 -13.277547455448575
0.0008940785748607908 52007.050670839 0.00023723345970807228 -13.275932370447931
0.0008995535328274109 51654.94097120891 0.0002401014785147082 -13.274307703866434
0.0009050620171144024 51304.874590102525 0.000243002721946932 -13.272673408595681
0.0009106042330227273 50956.84198170582 0.00024593755540226964 -13.271029437371702
0.0009161803871105289 50610.83363096953 0.00024890634804067345 -13.269375742775024
0.0009217906872008253 50266.84005358285 0.0002519094728199809 -13.267712277230778
0.0009274353423892491 49924.851795946335 0.00025494730653166593 -13.266038993008797
0.0009331145630518521 49584.859435144106 0.00025802022983689564 -13.26435584222371
0.0009388285608529361 49246.85357891622 0.00026112862730287177 -13.262662776835052
0.0009445775487529455 48910.82486563048 0.00026427288743947864 -13.260959748647387
0.0009503617410164069 48576.76396425378 0.000267453402736232 -13.25924670931042
0.0009561813532199091 48244.6615743235 0.00027067056969952565 -13.257523610319128
0.0009620366022601404 47914.50842591832 0.00027392478889018776 -13.255790403013897
0.0009679277063619755 47586.29527962844 0.00027721646496134465 -13.254047038580659
0.0009738548850866026 47260.012926526084 0.00028054600669658736 -13.252293468051025
0.0009798183593397096 46935.652188135355 0.00028391382704845517 -13.250529642302462
0.0009858183513797199 46613.203916401304 0.0002873203431772307 -13.248755512058432
0.0009918550848260707 46292.65899365991 0.00029076597649004574 -13.246971027888561
0.000997928784667549 45974.00833260643 0.0002942511526803078 -13.24517614020882
0.0010040396772706816 45657.24287626372 0.00029777630176744673 -13.243370799281685
0.0010101879903881643 45342.35359795124 0.0003013418581369754 -13.241554955216333
0.0010163739531673548 45029.331501252425 0.00030494826058087956 -13.23972855796884
0.0010225977961588115 44718.16761998243 0.0003085959523383297 -13.237891557342357
0.0010288597513248893 44408.85301815549 0.0003122853811367216 -13.236043902987323
0.0010351600520483789 44101.37878995171 0.00031601699923304046 -13.234185544401695
0.0010414989331412087 43795.73605968412 0.0003197912634555617 -13.23231643093113
0.0010478766308531986 43491.91598176458 0.00032360863524588375 -13.23043651176924
0.001054293382880859 43189.909740670155 0.00032746958070129043 -13.228545735957796
0.0010607494283762532 42889.708550908734 0.0003313745706174559 -13.226644052386995
0.0010672450079559134 42591.30365698445 0.00033532408053148834 -13.224731409795684
0.0010737803637098017 42294.68633336298 0.000339318590765309 -13.22280775677161
0.0010803557392103384 41999.847884436094 0.0003433585864693807 -13.22087304175169
0.001086971379521476 41706.77964448669 0.000347444557666777 -13.218927213022269
0.0010936275312078386 41415.47297765213 0.00035157699929760336 -13.216970218719398
0.0011003244423439037 41125.91927788927 0.00035575641126376 -13.21500200682911
0.0011070623625232523 40838.109968937344 0.0003599832984740629 -13.213022525187698
0.0011138415428678732 40552.036504281576 0.00036425817088971634 -13.21103172148203
0.0011206622360375171 40267.690367116076 0.0003685815435701376 -13.209029543249828
0.0011275246962391156 39985.06307030697 0.00037295393671914244 -13.207015937879989
0.0011344291792362588 39704.1461563544 0.0003773758757314916 -13.204990852612898
0.0011413759423587217 39424.93119735495 0.00038184789123979284 -13.202954234540748
0.001148365244512058 39147.40979496364 0.00038637051916177274 -13.20090603060787
0.0011553973461872493 38871.573580355405 0.000390944300747911 -13.198846187611082
0.0011624725094704156 38597.41421418621 0.00039556978262944635 -13.196774652200016
0.0011695909980525786 38324.92338655452 0.0004002475168667458 -13.19469137087748
0.0011767530772394915 38054.092816961944 0.0004049780609980516 -13.192596289999825
0.0011839590139615312 37784.9142542732 0.00040976197808860395 -13.190489355777297
0.0011912090767836393 37517.37947667731 0.0004145998367801312 -13.18837051427443
0.0011985035359153352 37251.480291646534 0.00041949221134072757 -13.18623971141041
0.0012058426632207903 36987.20853589671 0.0004244396817151095 -13.184096892959483
0.0012132267322289534 36724.556075346234 0.000429442833575249 -13.181942004551347
0.00122065601814375 36463.51480507542 0.00043450225837139873 -13.179774991671549
0.0012281307978543358 36204.07664928534 0.0004396185533834989 -13.177595799661917
0.0012356513499454228 35946.233561255984 0.0004447923217729802 -13.175404373720973
0.0012432179547076532 35689.97752330524 0.000450024172634946 -13.173200658904351
0.0012508308941480504 35435.30054674648 0.00045531472105075855 -13.170984600125264
0.0012584904520005335 35182.194671846264 0.0004606645881410192 -13.168756142154917
0.0012661969137364828 34930.651967782294 0.000466074401118937 -13.166515229622984
0.0012739505665753856 34680.664532600334 0.0004715447933441081 -13.164261807018061
0.0012817516994955425 34432.22449317114 0.0004770764043766928 -13.161995818688137
0.0012896006032448307 34185.3240051476 0.00048266988003199153 -13.159717208841073
0.001297497570351545 33939.95525292084 0.0004883258724354335 -13.157425921545093
0.001305442895135302 33696.110449576576 0.0004940450400779733 -13.155121900729261
0.001313436873718004 33453.78183685112 0.0004998280478718898 -13.152805090184007
0.0013214798040348792 33212.961685087255 0.0005056755672070071 -13.150475433561628
0.001329571985845583 32973.6422931894 0.0005115882760073224 -13.148132874376802
0.0013377137207453763 32735.815988578954 0.0005175668587880586 -13.145777356007132
0.0013459053121763571 32499.475127149526 0.0005236120067131241 -13.143408821693656
0.0013541470654387746 32264.612093221403 0.0005297244176530033 -13.141027214541426
0.0013624392877024105 32031.219299496155 0.0005359047962430681 -13.138632477520028
0.0013707822880180208 31799.28918701088 0.0005421538539423088 -13.136224553464167
0.0013791763773288565 31568.814225092294 0.0005484723090924971 -13.133803385074234
0.0013876218684822576 31339.786911310326 0.0005548608869777813 -13.131368914916873
0.0013961190762413042 31112.19977143196 0.0005613203198847025 -13.12892108542558
0.001404668317296554 30886.045359374326 0.0005678513471626553 -13.126459838901296
0.0014132699102778412 30661.316257157796 0.0005744547152847756 -13.123985117513019
0.0014219241757661583 30438.005074859 0.0005811311779092754 -13.121496863298404
0.0014306314363055962 30216.10445056327 0.0005878814959412049 -13.118995018164396
0.001439392016415368 29995.6070503172 0.0005947064375946655 -13.116479523887861
0.00144820624260191 29776.50556808051 0.0006016067784554688 -13.113950322116228
0.0014570744433710407 29558.792725678442 0.0006085833015442302 -13.111407354368128
0.001465996949240209 29342.46127275319 0.0006156367973799204 -13.10885056203407
0.0014749740927508168 29127.50398671537 0.0006227680640438683 -13.10627988637709
0.001484006208480604 28913.913672695402 0.0006299779072442049 -13.103695268533443
0.0014930936330561243 28701.683163494734 0.0006372671403807732 -13.101096649513279
0.001502236705165288 28490.805319536386 0.0006446365846104877 -13.098483970201343
0.001511435765569991 28281.273028815645 0.0006520870689131594 -13.095857171357673
0.0015206911571188065 28073.079206850653 0.0006596194301577698 -13.093216193618321
0.0015300032247597662 27866.21679663269 0.0006672345131692165 -13.090560977496066
0.0015393723155532222 27660.6787685757 0.0006749331707955258 -13.08789146338116
0.0015487987786847724 27456.458120466606 0.0006827162639755194 -13.08520759154205
0.0015582829654782787 27253.54787741467 0.000690584661806961 -13.08250930212614
0.001567825229408967 27051.941091800774 0.0006985392416151742 -13.079796535160549
0.00157742592611659 26851.630843226838 0.0007065808890221214 -13.077069230552885
0.001587085413418689 26652.610238464615 0.0007147104980159693 -13.074327328092004
0.0015968040513239272 26454.872411404696 0.0007229289710211253 -13.071570767448826
0.0016065822020455123 26258.4105230046 0.0007312372189687591 -13.068799488177104
0.0016164202300146876 26063.21776123781 0.0007396361613677909 -13.066013429714255
0.0016263185018943183 25869.287341041498 0.000748126726376377 -13.063212531382161
0.001636277386592563 25676.61250426463 0.0007567098508738777 -13.060396732387998
0.0016462972552766123 25485.186519615916 0.0007653864805333002 -13.057565971825076
0.0016563784813865266 25295.00268261126 0.0007741575698942425 -13.054720188673679
0.0016665214406491608 25106.05431552112 0.0007830240824363287 -13.051859321801924
0.001676726511092156 24918.334767318098 0.0007919869906531221 -13.048983309966625
0.0016869940730580358 24731.83741362367 0.0008010472761265488 -13.04609209181416
0.001697324509218379 24546.555656655135 0.0008102059296018075 -13.043185605881373
0.001707718204588088 24362.48292517233 0.0008194639510627881 -13.04026379059644
0.001718175546539727 24179.61267442423 0.0008288223498079727 -13.037326584279805
0.0017286969248179666 23997.93838609513 0.0008382821445268555 -13.034373925145072
0.001739282731554113 23817.45356825084 0.0008478443633768635 -13.03140575129993
0.0017499333612807132 23638.151755284787 0.0008575100440607705 -13.028422000747097
0.0017606492109462641 23460.026507863702 0.0008672802339046331 -13.025422611385254
0.0017714306799300125 23283.07141287324 0.0008771559899362348 -13.02240752101
0.0017822781700568282 23107.280083363632 0.0008871383789640275 -13.019376667314829
0.0017931920856121884 22932.646158494743 0.0008972284776566024 -13.016329987892076
0.0018041728333572412 22759.163303481368 0.0009074273726226658 -13.013267420233927
0.0018152208225439732 22586.825209538147 0.000917736160491541 -13.010188901733398
0.0018263364649304503 22415.625593824345 0.0009281559479941716 -13.007094369685344
0.0018375201747961706 22245.55819938866 0.0009386878520446613 -13.00398376128748
0.0018487723689575102 22076.616795113372 0.0009493329998223346 -13.000857013641378
0.0018600934667832455 21908.79517565902 0.0009600925288543052 -12.997714063753536
0.0018714838902101894 21742.087161408414 0.0009709675870985859 -12.99455484853641
0.0018829440637589234 21576.4865984106 0.000981959333027726 -12.991379304809456
0.0018944744145496064 21411.9873583248 0.0009930689357129598 -12.98818736930021
0.0019060753723179004 21248.583338364173 0.001004297574908902 -12.984978978645358
0.001917747369430992 21086.26846123925 0.0010156464411387777 -12.981754069391826
0.0019294908409036953 20925.036675101343 0.001027116735780164 -12.978512577997867
0.0019413062244146725 20764.881953485936 0.0010387096711512902 -12.975254440834176
0.001953193960322742 20605.7982952558 0.001050426470597861 -12.97197959418501
0.0019651544916832997 20447.779724543707 0.0010622683685804304 -12.968687974249299
0.0019771882642648183 20290.82029069566 0.0010742366107622963 -12.965379517141809
0.001989295726565467 20134.914068213246 0.0010863324540979515 -12.962054158894258
0.002001477329829834 19980.055156696424 0.0010985571669220812 -12.95871183545651
0.0020137335280657324 19826.237680785725 0.0011109120290390868 -12.955352482697718
0.002026064778061126 19673.455790104872 0.0011233983318131677 -12.951976036407514
0.002038471539401161 19521.70365920245 0.0011360173782589598 -12.948582432297199
0.0020509542744852807 19370.975487494336 0.0011487704831326952 -12.945171606000951
0.00206351344854447 19221.265499205467 0.0011616589730239402 -12.941743493077011
0.002076149529658589 19072.567943311482 0.0011746841864478672 -12.938298029008946
0.0020888629887738245 18924.877093480434 0.0011878474739380927 -12.934835149206842
0.0021016542997202344 18778.187248014317 0.0012011501981400523 -12.931354789008575
0.0021145239392294088 18632.492729790498 0.0012145937339049443 -12.927856883681045
0.0021274723869522476 18487.787886202736 0.0012281794683842366 -12.924341368421464
0.002140500125476822 18344.06708910264 0.0012419088011247053 -12.920808178358605
0.002153607640346369 18201.324734740465 0.001255783144164059 -12.917257248554114
0.0021667954200773913 18059.555243706047 0.001269803922127119 -12.913688514003782
0.0021800639561778542 17918.75306086965 0.0012839725723225422 -12.910101909638882
0.002193413743165511 17778.912655322645 0.0012982905448401308 -12.906497370327452
0.00220684527858633 17640.02852031799 0.001312759302648692 -12.902874830875662
0.002220359063033047 17502.09517321066 0.0013273803216944742 -12.899234226029119
0.0022339556001638077 17365.107155398106 0.0013421550910001493 -12.895575490474247
0.002247635396720947 17229.05903226041 0.0013570851127643808 -12.891898558839634
0.0022613989625498818 17093.945393100348 0.0013721719024619638 -12.8882033656974
0.0022752468106181 16959.760851083574 0.0013874169889445097 -12.884489845564595
0.0022891794570342834 16826.50004317837 0.0014028219145417206 -12.880757932904583
0.002303197421067553 16694.15763009546 0.0014183882351632437 -12.87700756212845
0.002317301225166805 16562.728296227913 0.0014341175204010635 -12.873238667596421
0.002331491394980194 16432.206749590576 0.0014500113536325039 -12.869451183619285
0.00234576845937472 16302.5877217596 0.00146607133212378 -12.865645044459836
0.002360132950455945 16173.86596781194 0.0014822990671341447 -12.861820184334313
0.002374585403587814 16046.036266264653 0.0014986961840205823 -12.857976537413878
0.0023891263574126135 15919.093419014167 0.0015152643223431044 -12.85411403782606
0.0024037563538710535 15793.0322512753 0.0015320051359706194 -12.850232619656266
0.002418475938222453 15667.847611520509 0.0015489202931873605 -12.846332216949252
0.0024332856590650667 15543.534371418742 0.0015660114767999096 -12.84241276371063
0.0024481860683565402 15420.087425774263 0.001583280384244806 -12.838474193908395
0.0024631777214344664 15297.501692465621 0.0016007287276967057 -12.834516441474431
0.002478261177037092 15175.772112384237 0.0016183582341771515 -12.830539440306067
0.002493436997324137 15054.89364937311 0.0016361706456639031 -12.826543124267607
0.0025087057478977576 14934.861290165309 0.0016541677192008712 -12.822527427191899
0.0025240679978236094 14815.67004432251 0.0016723512270085954 -12.818492282881904
0.0025395243196520653 14697.314944173404 0.0016907229565953394 -12.814437625112266
0.002555075289439561 14579.79104475188 0.0017092847108687614 -12.810363387630916
0.002570721486770049 14463.09342373553 0.0017280383082481422 -12.806269504160667
0.0025864634947766105 14347.217181383618 0.0017469855827772268 -12.802155908400831
0.0026023019001631914 14232.157440475294 0.001766128384237641 -12.798022534028837
0.0026182372932264577 14117.90934624761 0.0017854685782628726 -12.79386931470187
0.0026342702678778013 14004.46806633352 0.0018050080464528566 -12.789696184058519
0.002650401421665483 13891.828790699663 0.0018247486864891467 -12.78550307572043
0.002666631355796888 13779.98673158446 0.0018446924122506427 -12.781289923293976
0.0026829606751609444 13668.937123435628 0.001864841153929933 -12.777056660371938
0.002699389988350658 13558.675222848131 0.0018851968581501965 -12.772803220535188
0.0027159199076858117 13449.19630850161 0.0019057614880827172 -12.768529537354395
0.0027325510492357636 13340.495681098173 0.001926537023564938 -12.764235544391742
0.0027492840328424218 13232.568663299917 0.0019475254612191376 -12.759921175202633
0.0027661194821433496 13125.410599666304 0.001968728814571682 -12.755586363337448
0.0027830580245949955 13019.016856591703 0.0019901491141728345 -12.751231042343264
0.0028001002914960845 12913.382822242802 0.0020117884077171756 -12.74685514576563
0.002817246918011155 12808.50390649578 0.002033648760164605 -12.742458607150327
0.002834498543194216 12704.375540873774 0.0020557322538618953 -12.73804136004514
0.0028518558100125756 12600.993178484057 0.002078040988664863 -12.733603338001648
0.002869319365370796 12498.352293955193 0.002100577082061093 -12.729144474577037
0.0028868898601348194 12396.448383374163 0.0021233426692932756 -12.724664703335888
0.0029045679491562053 12295.27696422357 0.0021463399034830754 -12.720163957852007
0.002922354291296546 12194.833575318655 0.002169570955755619 -12.71564217171027
0.0029402495494520336 12095.11377674426 0.0021930380153645616 -12.711099278508444
0.0029582543905781423 11996.113149791878 0.0022167432898176904 -12.706535211859052
0.0029763694857145033 11897.827296896567 0.00224068900500315 -12.701949905391237
0.002994595510009916 11800.251841573869 0.002264877405316231 -12.697343292752631
0.0030129331427474963 11703.38242835671 0.00228931075378671 -12.692715307611254
0.0030313830673700057 11607.214722732168 0.002313991332206796 -12.68806588365739
0.003049945971505315 11511.744411078367 0.002338921441259628 -12.683394954605513
0.0030686225469920467 11416.96720060117 0.00236410340064837 -12.678702454196193
0.0030874134899053396 11322.87881927101 0.002389539549225833 -12.673988316198034
0.0031063195005828015 11229.475015759564 0.0024152322451247072 -12.669252474409607
0.0031253412836506197 11136.751559376471 0.0024411838658883593 -12.664494862661392
0.0031444795480498056 11044.704240005969 0.0024673968086021646 -12.659715414817766
0.003163735007062622 10953.328868043607 0.0024938734900254327 -12.654914064778943
0.003183108378339182 10862.621274332767 0.0025206163467239107 -12.650090746482972
0.0032026003839241723 10772.577310101391 0.0025476278352028 -12.645245393907727
0.0032222117502837782 10683.192846898492 0.0025749104320403815 -12.640377941072913
0.0032419432083327536 10594.46377653078 0.0026024666340221762 -12.635488322042074
0.0032617954934616735 10506.386010999087 0.0026302989582756863 -12.630576470924607
0.0032817693455643227 10418.955482435094 0.002658409942405652 -12.625642321877836
0.003301865509065282 10332.1681430377 0.0026868021446298973 -12.620685809109
0.0033220847329476833 10246.01996500959 0.00271547814391574 -12.615706866877355
0.003342427770781102 10160.506940493773 0.002744440540116893 -12.610705429496221
0.003362895380749655 10075.625081510021 0.0027736919541109764 -12.605681431335055
0.0033834883256802675 9991.370419891346 0.0028032350279375597 -12.60063480682154
0.003404207373071082 9907.73900722056 0.002833072424936714 -12.59556549044369
0.0034250532951200785 9824.726914766654 0.0028632068298881544 -12.590473416751948
0.003446026868753846 9742.330233421313 0.002893640949150889 -12.585358520361304
0.0034671288756565524 9660.54507363534 0.002924377510803438 -12.580220735953425
0.003488360102299058 9579.367565355216 0.00295541926478454 -12.575059998278796
0.003509721339968237 9498.793857959461 0.002986768983034433 -12.569876242158855
0.0035312133847964795 9418.820120195123 0.0030184294596366642 -12.564669402488164
0.0035528370377913418 9339.442540114305 0.0030504035109603896 -12.559439414236572
0.0035745931048654102 9260.657325010583 0.0030826939758032317 -12.554186212451391
0.00359648239686635 9182.460701355456 0.0031153037155346747 -12.548909732259588
0.003618505729607101 9104.84891473493 0.003148235614239917 -12.543609908869977
0.003640663923896301 9027.8182297859 0.0031814925788643043 -12.538286677575433
0.0036629578055688674 8951.364930132779 0.003215077539358237 -12.532939973755106
0.0036853882055167897 8875.485318323836 0.0032489934488226235 -12.527569732876646
0.003707955959720079 8800.175715767873 0.003283243283654785 -12.522175890498444
0.0037306619092779326 8725.432462670718 0.0033178300436949135 -12.516758382271883
0.003753506900440092 8651.251917971711 0.0033527567523730303 -12.511317143943579
0.0037764917846383646 8577.63045928038 0.0033880264568563953 -12.505852111357665
0.003799617418518363 8504.564482812953 0.0034236422281974507 -12.500363220458057
0.003822884663971447 8432.050403328958 0.0034596071614822668 -12.494850407290743
0.0038462943881668213 8360.08465406787 0.003495924375979414 -12.489313608006075
0.0038698474635838662 8288.66368668578 0.0035325970152893724 -12.483752758861076
0.003893544768044669 8217.783971191962 0.0035696282474944243 -12.478167796221742
0.003917387184746715 8147.4419958856615 0.00360702126530896 -12.472558656565395
0.003941375602295819 8077.63426729278 0.0036447792862303228 -12.466925276482975
0.003965510914739238 8008.357310102592 0.003682905552690081 -12.461267592681416
0.003989794021599007 7939.607667104468 0.0037214033322057975 -12.455585541985975
0.00401422582790544 7871.381899124786 0.0037602759175332004 -12.449879061342605
0.0040388072442308735 7803.6765849636495 0.0037995266268188613 -12.444148087820313
0.0040635391867236146 7736.488321331757 0.003839158803753328 -12.438392558613552
0.004088422577142062 7669.813722787311 0.0038791758177246366 -12.432612411044587
0.00411345834288907 7603.649421672965 0.0039195810639723275 -12.426807582565917
0.00413864741704653 7537.992068052638 0.003960377963741905 -12.42097801076266
0.004163990738410117 7472.838329648683 0.004001569964439656 -12.415123633354968
0.004189489251524296 7408.184891778785 0.004043160539787961 -12.409244388200465
0.004215143906717521 7344.028457293043 0.004085153189981012 -12.403340213296662
0.004240955660137661 7280.365746511085 0.004127551441840945 -12.397411046783398
0.004266925473787622 7217.193497159202 0.0041703588489743594 -12.391456826945294
0.004293054315561206 7154.50846430756 0.004213578991929272 -12.385477492214214
0.0043193431592791955 7092.307420307324 0.004257215478352488 -12.379472981171716
0.004345792984725632 7030.587154728016 0.0043012719431473065 -12.373443232551537
0.004372404777684333 6969.344474294828 0.004345752048631664 -12.36738818524207
0.004399179529975654 6908.576202825878 0.004390659484696688 -12.361307778288854
0.004426118239493424 6848.279181169722 0.004435997968965531 -12.355201950897074
0.004453221910242155 6788.450267142747 0.004481771246952681 -12.349070642434066
0.004480491552374452 6729.08633546669 0.004527983092223574 -12.342913792431835
0.00450792818222868 6670.184277706138 0.004574637306554622 -12.336731340589568
0.004535532822366815 6611.741002206229 0.004621737720093524 -12.33052322677617
0.004563306501612569 6553.7534340302 0.004669288191519968 -12.324289391032806
0.004591250255089749 6496.2185148971375 0.00471729260820672 -12.318029773575445
0.004619365124260804 6439.133203119746 0.004765754886380933 -12.311744314797396
0.0046476521569656605 6382.494473542178 0.0048146789712858835 -12.305432955271902
0.004676112407460786 6326.299317477825 0.004864068837343031 -12.299095635754679
0.0047047469364584526 6270.544742647355 0.004913928488314297 -12.292732297186504
0.004733556811166288 6215.227773116634 0.004964261957464758 -12.286342880695798
0.004762543105327043 6160.345449234798 0.005015073307725587 -12.279927327601218
0.00479170689925863 6105.894827572336 0.0050663666318573304 -12.273485579414249
0.0048210492798943525 6051.87298085932 0.005118146052613393 -12.267017577841806
0.004850571340823433 5998.276997923581 0.005170415722903884 -12.260523264788866
0.004880274182331788 5945.10398362902 0.005223179825959729 -12.25400258236106
0.004910158911443 5892.351058814011 0.005276442575496977 -12.247455472867314
0.004940226641959595 5840.015360229796 0.005330208215881434 -12.24088187882248
0.0049704784945045705 5788.094040478964 0.005384481022293561 -12.234281742949968
0.005000915596563127 5736.584267954062 0.005439265300893516 -12.227655008184405
0.005031539082524712 5685.483226776208 0.005494565388986538 -12.221001617674272
0.005062350093725286 5634.7881167338055 0.005550385655188486 -12.214321514784576
0.005093349778489885 5584.496153221276 0.005606730499591663 -12.207614643099504
0.005124539292175383 5534.60456717799 0.005663604353930761 -12.2008809464251
0.00515591979721357 5485.110605027105 0.0057210116817490685 -12.194120368791943
0.00518749246315449 5436.011528614589 0.005778956978564898 -12.187332854457827
0.005219258466710001 5387.304615148329 0.005837444772038098 -12.18051834791045
0.005251218991797647 5338.98715713722 0.005896479622136824 -12.173676793870118
0.00528337522958479 5291.056462330417 0.005956066121304479 -12.166808137292437
0.005315728378532988 5243.509853656637 0.006016208894626736 -12.159912323371016
0.005348279644442665 5196.344669163535 0.006076912599998773 -12.1529892975402
0.005381030240498071 5149.558261957156 0.00613818192829267 -12.146039005477757
0.005413981387312468 5103.148000141469 0.006200021603524828 -12.139061393107633
0.005447134312973638 5057.111266758025 0.006262436383023621 -12.132056406602658
0.005480490253089649 5011.445459725646 0.006325431057597096 -12.125023992387286
0.005514050450834925 4966.147991780154 0.0063890104517008205 -12.117964097140343
0.005547816156996545 4921.216290414353 0.006453179423605743 -12.110876667797754
0.005581788630020878 4876.647797817895 0.006517942865566207 -12.103761651555311
0.0056159691360605024 4832.439970817363 0.006583305703988043 -12.09661899587141
0.00565035894902136 4788.590280816403 0.006649272899596628 -12.089448648469817
0.0056849593506102525 4745.096213735936 0.006715849447605088 -12.082250557342439
0.005719771630382628 4701.955269954449 0.00678304037788254 -12.075024670752063
0.005754797085790609 4659.164964248429 0.006850850755122269 -12.067770937235165
0.005790037022231366 4616.7228257328225 0.006919285679010022 -12.06048930560466
0.005825492753095767 4574.626397801639 0.006988350284392264 -12.053179724952699
0.005861165599817345 4532.873238068572 0.007058049741444472 -12.045842144653427
0.005897056891921512 4491.460918307835 0.007128389255839322 -12.038476514365804
0.0059331679670751305 4450.387024394983 0.007199374068914936 -12.03108278403638
0.005969500171136386 4409.649156247831 0.007271009457843106 -12.023660903902082
0.006006054858204912 4369.244927767586 0.007343300735797358 -12.016210824493031
0.00604283339067227 4329.17196677993 0.007416253252121053 -12.008732496635337
0.006079837139272751 4289.42791497626 0.007489872392495431 -12.001225871453904
0.0061170674831344226 4250.010427855079 0.007564163579107455 -11.993690900375237
0.0061545258098305525 4210.91717466339 0.007639132270817669 -11.986127535130258
0.006192213515431313 4172.1458383382615 0.007714783963327896 -11.978535727757126
0.006230132004555838 4133.694115448445 0.007791124189348872 -11.970915430604048
0.006268282690424533 4095.5597161361284 0.007868158518767626 -11.9632665963321
0.006306666994911765 4057.740364058796 0.007945892558814826 -11.955589177918053
0.0063452863485988775 4020.2337963311393 0.008024331954231976 -11.947883128657201
0.006384142190827468 3983.0377634671277 0.008103482387438313 -11.94014840216619
0.00642323596975305 3946.150029322181 0.008183349578697627 -11.932384952385842
0.006462569142399047 3909.5683710353755 0.008263939286284926 -11.924592733583996
0.006502143174711057 3873.2905789718598 0.008345257306652715 -11.916771700358337
0.006541959541611515 3837.314456665302 0.008427309474597217 -11.908921807639242
0.006582019727054645 3801.637820760476 0.008510101663424271 -11.901043010692604
0.006622325224081801 3766.258500955929 0.008593639785115058 -11.893135265122687
0.0066628775348770665 3731.1743399468073 0.008677929790491413 -11.88519852687496
0.006703678170823264 3696.383193367748 0.008762977669380997 -11.877232752238946
0.006744728652558303 3661.882929735865 0.008848789450782164 -11.869237897851056
0.006786030510031816 3627.671430393937 0.008935371203028408 -11.861213920697445
0.006827585282562196 3593.7465894535912 0.009022729033952593 -11.853160778116855
0.00686939451889399 3560.1063137386514 0.00911086909105086 -11.845078427803468
0.006911459777255581 3526.748522728647 0.009199797561646053 -11.836966827809738
0.006953782625417286 3493.6711485023447 0.00928952067305092 -11.828825936549258
0.006996364640749777 3460.8721356814644 0.009380044692730833 -11.820655712799606
0.007039207410282894 3428.349441374455 0.009471375928466233 -11.81245611570518
0.007082312530764757 3396.1010351204486 0.00956352072851447 -11.804227104780066
0.007125681608721291 3364.1248988332813 0.00965648548177138 -11.795968639910882
0.007169316260516128 3332.419026745628 0.00975027661793242 -11.78768068135962
0.0072132181124108016 3300.9814253533127 0.00984490060765318 -11.779363189766505
0.007257388800625382 3269.810113359672 0.009940363962709592 -11.771016126152844
0.00730182997139948 3238.9031216200583 0.010036673236157624 -11.762639451923866
0.007346543281053557 3208.2584930864864 0.01013383502249234 -11.75423312887158
0.007391530396050678 3177.874282752372 0.010231855957806573 -11.745797119177615
0.007436792993058643 3147.7485575973856 0.010330742719949056 -11.737331385416072
0.007482332759012433 3117.879396532466 0.010430502028681852 -11.72883589055636
0.00752815139117711 3088.26489034491 0.01053114064583739 -11.720310597966057
0.00757425059721106 3058.90314164362 0.01063266537547479 -11.71175547141373
0.007620632095229668 3029.7922648044487 0.010735083064035693 -11.703170475071795
0.007667297613869305 3000.930385915687 0.010838400600499292 -11.694555573519343
0.007714248892351778 2972.3156427236727 0.010942624916536893 -11.685910731744997
0.007761487680549175 2943.946184578491 0.011047762986665786 -11.677235915149716
0.0078090157390490345 2915.820172379858 0.011153821828402315 -11.668531089549658
0.007856834839219985 2887.935778523098 0.011260808502414388 -11.659796221178997
0.007904946763277791 2860.291186845223 0.011368730112673297 -11.651031276692752
