!  Einasto_rs0.07_rhos24.913_alpha0.16_rtrunc25.txt
! R    D    M    P
2000
5.491865088264209e-05 116994.52914443018 9.987892338015953e-08 -6.291098874749772
5.525494940675433e-05 116540.18881983632 1.0137636625374366e-07 -6.2910877231255045
5.559330728038619e-05 116087.17147073607 1.0289556143676063e-07 -6.291076473237593
5.593373711412078e-05 115635.4749632356 1.0443681904631595e-07 -6.291065124296919
5.6276251595763044e-05 115185.09716130112 1.0600045352827348e-07 -6.291053675508229
5.662086349081233e-05 114736.03592677807 1.0758678371623611e-07 -6.291042126070089
5.696758564293884e-05 114288.289119407 1.0919613289131235e-07 -6.291030475174842
5.731643097446196e-05 113841.85459684249 1.1082882884266984e-07 -6.291018722008569
5.766741248683153e-05 113396.73021467034 1.1248520392889048e-07 -6.291006865751038
5.8020543261113094e-05 112952.91382642486 1.1416559514014228e-07 -6.290994905575666
5.837583645847512e-05 112510.40328360627 1.158703441611692e-07 -6.290982840649476
5.87333053206791e-05 112069.19643569943 1.1759979743511295e-07 -6.290970670133046
5.909296317057397e-05 111629.29113018973 1.1935430622818474e-07 -6.290958393180471
5.945482341259162e-05 111190.6852125825 1.2113422669518223e-07 -6.290946008939316
5.9818899533247405e-05 110753.37652641947 1.2293991994588096e-07 -6.290933516550571
6.018520510164234e-05 110317.36291329649 1.247717521122956e-07 -6.290920915148605
6.0553753769968515e-05 109882.6422128826 1.2663009441682892e-07 -6.290908203861121
6.0924559274018605e-05 109449.21226293467 1.2851532324132516e-07 -6.290895381809108
6.129763543369749e-05 109017.07089931822 1.3042782019702787e-07 -6.290882448106803
6.167299615353684e-05 108586.2159560241 1.3236797219545938e-07 -6.290869401861631
6.205065542321425e-05 108156.64526518487 1.343361715202404e-07 -6.290856242174171
6.24306273180741e-05 107728.35665709377 1.3633281589984818e-07 -6.290842968138102
6.281292599965184e-05 107301.34796022269 1.3835830858133317e-07 -6.290829578840156
6.319756571620256e-05 106875.61700123912 1.4041305840501047e-07 -6.290816073360073
6.358456080323159e-05 106451.1616050238 1.4249747988012809e-07 -6.290802450770552
6.397392568402845e-05 106027.97959468872 1.4461199326152894e-07 -6.290788710137203
6.436567487020528e-05 105606.06879159511 1.4675702462732743e-07 -6.290774850518498
6.475982296223665e-05 105185.4270153712 1.4893300595759496e-07 -6.2907608709657215
6.515638465000468e-05 104766.0520839288 1.5114037521408938e-07 -6.290746770522924
6.5555374713346e-05 104347.94181348251 1.5337957642102258e-07 -6.290732548226869
6.595680802260239e-05 103931.09401856743 1.5565105974688832e-07 -6.290718203106986
6.636069953917566e-05 103515.50651205504 1.579552815873679e-07 -6.290703734185325
6.676706431608488e-05 103101.17710517342 1.6029270464931648e-07 -6.290689140476492
6.717591749852704e-05 102688.10360752321 1.6266379803584873e-07 -6.290674420987616
6.758727432444231e-05 102276.28382709641 1.6506903733254546e-07 -6.290659574718285
6.800115012508152e-05 101865.7155702933 1.6750890469478094e-07 -6.290644600660504
6.841756032557718e-05 101456.39664194161 1.6998388893619279e-07 -6.290629497798634
6.883652044551916e-05 101048.32484531269 1.7249448561831512e-07 -6.29061426510935
6.925804609953275e-05 100641.49798214014 1.7504119714137614e-07 -6.290598901561581
6.968215299786015e-05 100235.9138526373 1.7762453283628132e-07 -6.2905834061164665
7.010885694694682e-05 99831.57025551613 1.8024500905780504e-07 -6.290567777727293
7.053817385003022e-05 99428.46498800229 1.8290314927899104e-07 -6.290552015339449
7.097011970773203e-05 99026.59584585695 1.8559948418678363e-07 -6.290536117890368
7.140471061865543e-05 98625.96062339061 1.883345517789143e-07 -6.2905200843094775
7.184196277998455e-05 98226.55711348339 1.9110889746204214e-07 -6.290503913518145
7.228189248808784e-05 97828.38310760229 1.939230741511735e-07 -6.290487604429619
7.272451613912618e-05 97431.4363958183 1.9677764237038383e-07 -6.290471155948978
7.316985022966361e-05 97035.71476682503 1.99673170354842e-07 -6.290454566973081
7.361791135728171e-05 96641.21600795632 2.026102341541623e-07 -6.2904378363905
7.4068716221199e-05 96247.9379052037 2.0558941773710788e-07 -6.290420963081474
7.452228162289299e-05 95855.8782432343 2.0861131309764766e-07 -6.290403945917853
7.497862446672582e-05 95465.03480540907 2.116765203623896e-07 -6.290386783763035
7.543776176057524e-05 95075.40537380069 2.147856478994188e-07 -6.290369475471918
7.589971061646803e-05 94686.98772921003 2.1793931242853898e-07 -6.290352019890833
7.636448825121729e-05 94299.77965118618 2.2113813913294368e-07 -6.290334415857502
7.683211198706525e-05 93913.77891804164 2.2438276177234665e-07 -6.290316662200962
7.730259925232751e-05 93528.98330687289 2.2767382279756164e-07 -6.290298757741524
7.77759675820438e-05 93145.39059357558 2.3101197346658364e-07 -6.290280701290701
7.8252234618631e-05 92762.99855286466 2.3439787396216208e-07 -6.290262491651163
7.873141811254014e-05 92381.80495829016 2.3783219351089514e-07 -6.290244127616664
7.921353592291903e-05 92001.80758225675 2.413156105038759e-07 -6.290225607971996
7.969860601827728e-05 91623.00419604033 2.448488126188878e-07 -6.2902069314929205
8.018664647715555e-05 91245.39256980606 2.48432496944179e-07 -6.290188096946112
8.067767548880033e-05 90868.97047262671 2.5206737010384756e-07 -6.290169103089099
